gene_busca,Entry,Entry Name,Reviewed,Protein names,Gene Names,Organism,Gene Ontology (biological process),Gene Ontology (molecular function),Gene Ontology (cellular component),Function [CC],InterPro,Pfam,annotation_status
Smp_000500,A0A3Q0KBC1,A0A3Q0KBC1_SCHMA,unreviewed,GH97_N domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_000790,A0A3Q0KBE1,A0A3Q0KBE1_SCHMA,unreviewed,Actin binding LIM protein family member 2-related,,Schistosoma mansoni (Blood fluke),cytoskeleton organization [GO:0007010]; lamellipodium assembly [GO:0030032],actin filament binding [GO:0051015]; metal ion binding [GO:0046872],actin cytoskeleton [GO:0015629],,IPR051618;IPR003128;IPR036886;IPR001781;,PF00412;PF02209;,found
Smp_000790,A0A5K4E8J8,A0A5K4E8J8_SCHMA,unreviewed,Actin binding LIM protein family member 2-related,,Schistosoma mansoni (Blood fluke),cytoskeleton organization [GO:0007010]; lamellipodium assembly [GO:0030032],actin filament binding [GO:0051015]; metal ion binding [GO:0046872],actin cytoskeleton [GO:0015629],,IPR051618;IPR003128;IPR036886;IPR001781;,PF00412;PF02209;,found
Smp_004690,A0A5K4E8S2,A0A5K4E8S2_SCHMA,unreviewed,ZZ-type domain-containing protein,,Schistosoma mansoni (Blood fluke),,zinc ion binding [GO:0008270],,,IPR000433;IPR043145;,,found
Smp_004690,G4VD51,G4VD51_SCHMA,unreviewed,ZZ-type domain-containing protein,,Schistosoma mansoni (Blood fluke),,zinc ion binding [GO:0008270],,,IPR000433;IPR043145;,,found
Smp_005190,A0A3Q0KBU0,A0A3Q0KBU0_SCHMA,unreviewed,Mitogen-activated protein kinase kinase kinase kinase (EC 2.7.11.1),,Schistosoma mansoni (Blood fluke),,ATP binding [GO:0005524]; MAP kinase kinase kinase kinase activity [GO:0008349]; protein serine kinase activity [GO:0106310],cytoplasm [GO:0005737],FUNCTION: Serine/threonine kinase that plays a role in the response to environmental stress. Appears to act upstream of the JUN N-terminal pathway. {ECO:0000256|PIRNR:PIRNR038172}.,IPR001180;IPR011009;IPR021160;IPR000719;IPR017441;IPR050629;,PF00780;PF00069;,found
Smp_005190,A0A3Q0KBT9,A0A3Q0KBT9_SCHMA,unreviewed,Mitogen-activated protein kinase kinase kinase kinase (EC 2.7.11.1),,Schistosoma mansoni (Blood fluke),,ATP binding [GO:0005524]; MAP kinase kinase kinase kinase activity [GO:0008349]; protein serine kinase activity [GO:0106310],cytoplasm [GO:0005737],FUNCTION: Serine/threonine kinase that plays a role in the response to environmental stress. Appears to act upstream of the JUN N-terminal pathway. {ECO:0000256|PIRNR:PIRNR038172}.,IPR001180;IPR011009;IPR021160;IPR000719;IPR017441;IPR050629;,PF00780;PF00069;,found
Smp_005190,A0A5K4E8Z6,A0A5K4E8Z6_SCHMA,unreviewed,Mitogen-activated protein kinase kinase kinase kinase (EC 2.7.11.1),,Schistosoma mansoni (Blood fluke),,ATP binding [GO:0005524]; MAP kinase kinase kinase kinase activity [GO:0008349]; protein serine kinase activity [GO:0106310],cytoplasm [GO:0005737],FUNCTION: Serine/threonine kinase that plays a role in the response to environmental stress. Appears to act upstream of the JUN N-terminal pathway. {ECO:0000256|PIRNR:PIRNR038172}.,IPR001180;IPR011009;IPR021160;IPR000719;IPR017441;IPR050629;,PF00780;PF00069;,found
Smp_007630,G4VPZ4,G4VPZ4_SCHMA,unreviewed,Putative polyadenylate binding protein,,Schistosoma mansoni (Blood fluke),,poly(A) binding [GO:0008143],nucleus [GO:0005634],,IPR012677;IPR035979;IPR000504;,PF00076;,found
Smp_007630,G4VPZ5,G4VPZ5_SCHMA,unreviewed,Putative polyadenylate binding protein,,Schistosoma mansoni (Blood fluke),,poly(A) binding [GO:0008143],nucleus [GO:0005634],,IPR012677;IPR035979;IPR000504;,PF00076;,found
Smp_010550,G4VMN2,G4VMN2_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_010550,A0A5K4E9G8,A0A5K4E9G8_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_010550,A0A3Q0KC91,A0A3Q0KC91_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_012350,G4VC55,G4VC55_SCHMA,unreviewed,Venom allergen-like (VAL) 11 protein,,Schistosoma mansoni (Blood fluke),,,,,IPR014044;IPR035940;IPR001283;IPR034113;,PF00188;,found
Smp_012350,G4VC56,G4VC56_SCHMA,unreviewed,Venom allergen-like (VAL) 11 protein,,Schistosoma mansoni (Blood fluke),,,,,IPR014044;IPR035940;IPR001283;IPR034113;,PF00188;,found
Smp_017470,G4LW66,G4LW66_SCHMA,unreviewed,Selenoprotein S,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_017710,A0A3Q0KCU2,A0A3Q0KCU2_SCHMA,unreviewed,Putative rab,,Schistosoma mansoni (Blood fluke),endocytic recycling [GO:0032456]; regulation of cytokinesis [GO:0032465],calcium ion binding [GO:0005509],cleavage furrow [GO:0032154]; endocytic vesicle [GO:0030139]; midbody [GO:0030496]; recycling endosome membrane [GO:0055038],,IPR011992;IPR002048;IPR037245;IPR019018;IPR057316;IPR051977;,PF13499;PF25450;PF09457;,found
Smp_017710,A0A5K4EAI3,A0A5K4EAI3_SCHMA,unreviewed,Putative rab,,Schistosoma mansoni (Blood fluke),endocytic recycling [GO:0032456]; regulation of cytokinesis [GO:0032465],calcium ion binding [GO:0005509],cleavage furrow [GO:0032154]; endocytic vesicle [GO:0030139]; midbody [GO:0030496]; recycling endosome membrane [GO:0055038],,IPR011992;IPR002048;IPR037245;IPR019018;IPR057316;IPR051977;,PF13499;PF25450;PF09457;,found
Smp_019690,C4Q2F6,C4Q2F6_SCHMA,unreviewed,Splicing factor U2AF subunit (U2 snRNP auxiliary factor large subunit),,Schistosoma mansoni (Blood fluke),mRNA processing [GO:0006397]; RNA splicing [GO:0008380],RNA binding [GO:0003723],nucleus [GO:0005634],FUNCTION: Necessary for the splicing of pre-mRNA. {ECO:0000256|RuleBase:RU364135}.,IPR012677;IPR035979;IPR000504;IPR006529;,PF00076;,found
Smp_020450,A0A5K4EAY8,A0A5K4EAY8_SCHMA,unreviewed,UBX domain-containing protein,,Schistosoma mansoni (Blood fluke),,,cytoplasm [GO:0005737],,IPR036339;IPR018997;IPR029071;IPR001012;,PF09409;,found
Smp_020450,A0A3Q0KD47,A0A3Q0KD47_SCHMA,unreviewed,UBX domain-containing protein,,Schistosoma mansoni (Blood fluke),,,cytoplasm [GO:0005737],,IPR036339;IPR018997;IPR029071;IPR001012;,PF09409;,found
Smp_022320,A0AA82ME68,A0AA82ME68_SCHMA,unreviewed,Holocytochrome c-type synthase (EC 4.4.1.17),,Schistosoma mansoni (Blood fluke),,holocytochrome-c synthase activity [GO:0004408]; metal ion binding [GO:0046872],mitochondrial inner membrane [GO:0005743],FUNCTION: Lyase that catalyzes the covalent linking of the heme group to the cytochrome C apoprotein to produce the mature functional cytochrome. {ECO:0000256|RuleBase:RU363130}.,IPR000511;,PF01265;,found
Smp_022320,A0A913JUH9,A0A913JUH9_SCHMA,unreviewed,Holocytochrome c-type synthase (EC 4.4.1.17),,Schistosoma mansoni (Blood fluke),,holocytochrome-c synthase activity [GO:0004408]; metal ion binding [GO:0046872],mitochondrial inner membrane [GO:0005743],FUNCTION: Lyase that catalyzes the covalent linking of the heme group to the cytochrome C apoprotein to produce the mature functional cytochrome. {ECO:0000256|RuleBase:RU363130}.,IPR000511;,PF01265;,found
Smp_022320,G4VPI1,G4VPI1_SCHMA,unreviewed,Holocytochrome c-type synthase (EC 4.4.1.17),,Schistosoma mansoni (Blood fluke),,holocytochrome-c synthase activity [GO:0004408]; metal ion binding [GO:0046872],mitochondrial inner membrane [GO:0005743],FUNCTION: Lyase that catalyzes the covalent linking of the heme group to the cytochrome C apoprotein to produce the mature functional cytochrome. {ECO:0000256|RuleBase:RU363130}.,IPR000511;,PF01265;,found
Smp_029210,A0A5K4EC12,A0A5K4EC12_SCHMA,unreviewed,Putative f-box/leucine rich repeat protein,,Schistosoma mansoni (Blood fluke),,,,,IPR036047;IPR001810;IPR032675;,PF12937;,found
Smp_029210,G4VGV1,G4VGV1_SCHMA,unreviewed,Putative f-box/leucine rich repeat protein,,Schistosoma mansoni (Blood fluke),SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146],,SCF ubiquitin ligase complex [GO:0019005],,IPR036047;IPR001810;IPR006553;IPR032675;,PF12937;,found
Smp_032670,A0A3Q0KE60,A0A3Q0KE60_SCHMA,unreviewed,Egg protein C122-like,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_032670,A0A3Q0KE31,A0A3Q0KE31_SCHMA,unreviewed,Egg protein C122-like,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_032670,A0A5K4EBV4,A0A5K4EBV4_SCHMA,unreviewed,Egg protein C122-like,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_040710,A0A5K4EDJ8,A0A5K4EDJ8_SCHMA,unreviewed,Putative dna-directed rna polymerase II 13.3 kD polypeptide,,Schistosoma mansoni (Blood fluke),transcription by RNA polymerase II [GO:0006366],DNA-directed RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983],"RNA polymerase II, core complex [GO:0005665]",,IPR036603;IPR009025;,PF13656;,found
Smp_040710,G4VFR0,G4VFR0_SCHMA,unreviewed,Putative dna-directed rna polymerase II 13.3 kD polypeptide,,Schistosoma mansoni (Blood fluke),transcription by RNA polymerase II [GO:0006366],DNA binding [GO:0003677]; DNA-directed RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983],"RNA polymerase II, core complex [GO:0005665]",,IPR037685;IPR036603;IPR009025;IPR008193;IPR022905;,PF13656;,found
Smp_041500,A0A5K4ED29,A0A5K4ED29_SCHMA,unreviewed,Robl_LC7 domain-containing protein,,Schistosoma mansoni (Blood fluke),regulation of TOR signaling [GO:0032006],,,,IPR015019;,PF08923;,found
Smp_041500,G4LWW9,G4LWW9_SCHMA,unreviewed,Robl_LC7 domain-containing protein,,Schistosoma mansoni (Blood fluke),cellular response to amino acid stimulus [GO:0071230]; positive regulation of TOR signaling [GO:0032008],,Ragulator complex [GO:0071986],,IPR015019;,PF08923;,found
Smp_043500,A0A3Q0KF39,A0A3Q0KF39_SCHMA,unreviewed,RNase_Zc3h12a domain-containing protein,,Schistosoma mansoni (Blood fluke),,mRNA binding [GO:0003729]; RNA endonuclease activity [GO:0004521],cytoplasmic ribonucleoprotein granule [GO:0036464]; nucleus [GO:0005634],,IPR021869;IPR051101;,PF11977;,found
Smp_046060,A0A3Q0KFC9,A0A3Q0KFC9_SCHMA,unreviewed,Paramyosin,,Schistosoma mansoni (Blood fluke),actin filament organization [GO:0007015],actin filament binding [GO:0051015]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; microfilament motor activity [GO:0000146],apical part of cell [GO:0045177]; cytoplasm [GO:0005737]; membrane [GO:0016020]; myosin complex [GO:0016459],,IPR036961;IPR001609;IPR008989;IPR002928;IPR027417;IPR004009;,PF00063;PF02736;PF01576;,found
Smp_046060,A0A3Q0KFC2,A0A3Q0KFC2_SCHMA,unreviewed,Paramyosin,,Schistosoma mansoni (Blood fluke),actin filament organization [GO:0007015],actin filament binding [GO:0051015]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; microfilament motor activity [GO:0000146],apical part of cell [GO:0045177]; cytoplasm [GO:0005737]; membrane [GO:0016020]; myosin complex [GO:0016459],,IPR036961;IPR001609;IPR008989;IPR002928;IPR027417;IPR004009;,PF00063;PF02736;PF01576;,found
Smp_047870,G4VDM2,G4VDM2_SCHMA,unreviewed,dual-specificity kinase (EC 2.7.12.1),,Schistosoma mansoni (Blood fluke),actin cytoskeleton organization [GO:0030036],ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR050940;IPR011009;IPR000719;IPR017441;IPR001245;IPR008266;,PF07714;PF00069;,found
Smp_047870,G4VDM1,G4VDM1_SCHMA,unreviewed,dual-specificity kinase (EC 2.7.12.1),,Schistosoma mansoni (Blood fluke),actin cytoskeleton organization [GO:0030036],ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR050940;IPR011009;IPR000719;IPR017441;IPR001245;IPR008266;,PF07714;PF00069;,found
Smp_048050,A0A3Q0KFJ4,A0A3Q0KFJ4_SCHMA,unreviewed,Putative alpha crystallin A chain; Putative heat shock protein hsp16,,Schistosoma mansoni (Blood fluke),protein refolding [GO:0042026]; response to heat [GO:0009408],unfolded protein binding [GO:0051082],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR002068;IPR001436;IPR008978;,PF00011;,found
Smp_049230,A0A3Q0KFJ4,A0A3Q0KFJ4_SCHMA,unreviewed,Putative alpha crystallin A chain; Putative heat shock protein hsp16,,Schistosoma mansoni (Blood fluke),protein refolding [GO:0042026]; response to heat [GO:0009408],unfolded protein binding [GO:0051082],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR002068;IPR001436;IPR008978;,PF00011;,found
Smp_051000,A0A3Q0KFS3,A0A3Q0KFS3_SCHMA,unreviewed,Vps54_N domain-containing protein,,Schistosoma mansoni (Blood fluke),"endocytic recycling [GO:0032456]; protein transport [GO:0015031]; retrograde transport, endosome to Golgi [GO:0042147]",SNARE binding [GO:0000149],cytosol [GO:0005829]; EARP complex [GO:1990745],,IPR019514;IPR040047;IPR019515;,PF10474;PF10475;,found
Smp_051000,A0A5K4EDW5,A0A5K4EDW5_SCHMA,unreviewed,Vps54_N domain-containing protein,,Schistosoma mansoni (Blood fluke),"endocytic recycling [GO:0032456]; protein transport [GO:0015031]; retrograde transport, endosome to Golgi [GO:0042147]",SNARE binding [GO:0000149],cytosol [GO:0005829]; EARP complex [GO:1990745],,IPR019514;IPR040047;IPR019515;,PF10474;PF10475;,found
Smp_051670,A0A3Q0KFU6,A0A3Q0KFU6_SCHMA,unreviewed,Secreted protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_054620,A0A3Q0KG26,A0A3Q0KG26_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),cilium assembly [GO:0060271],,ciliary transition zone [GO:0035869]; membrane [GO:0016020],FUNCTION: Component of the transition zone in primary cilia. Required for ciliogenesis. {ECO:0000256|ARBA:ARBA00025631}.,IPR029409;,PF15383;,found
Smp_054620,A0A5K4EE81,A0A5K4EE81_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),cilium assembly [GO:0060271],,ciliary transition zone [GO:0035869]; membrane [GO:0016020],FUNCTION: Component of the transition zone in primary cilia. Required for ciliogenesis. {ECO:0000256|ARBA:ARBA00025631}.,IPR029409;,PF15383;,found
Smp_055090,G4VH77,G4VH77_SCHMA,unreviewed,Putative chromatin regulatory protein sir2,,Schistosoma mansoni (Blood fluke),,"histone deacetylase activity, NAD-dependent [GO:0017136]; metal ion binding [GO:0046872]; NAD+ binding [GO:0070403]; protein-malonyllysine demalonylase activity [GO:0036054]; protein-succinyllysine desuccinylase activity [GO:0036055]",nucleus [GO:0005634],,IPR029035;IPR050134;IPR003000;IPR026591;IPR027546;IPR026590;,PF02146;,found
Smp_055090,A0A3Q0KG50,A0A3Q0KG50_SCHMA,unreviewed,Putative chromatin regulatory protein sir2,,Schistosoma mansoni (Blood fluke),,"histone deacetylase activity, NAD-dependent [GO:0017136]; metal ion binding [GO:0046872]; NAD+ binding [GO:0070403]",nucleus [GO:0005634],,IPR029035;IPR050134;IPR003000;IPR026591;IPR026590;,PF02146;,found
Smp_055090,A0A5K4EFD9,A0A5K4EFD9_SCHMA,unreviewed,Putative chromatin regulatory protein sir2,,Schistosoma mansoni (Blood fluke),,"histone deacetylase activity, NAD-dependent [GO:0017136]; metal ion binding [GO:0046872]; NAD+ binding [GO:0070403]",nucleus [GO:0005634],,IPR029035;IPR050134;IPR003000;IPR026591;IPR026590;,PF02146;,found
Smp_055870,Q26586,Q26586_SCHMA,unreviewed,Vesicle-associated membrane protein 7 (Synaptobrevin-like protein 1),IMP25,Schistosoma mansoni (Blood fluke),protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192],,endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; phagocytic vesicle membrane [GO:0030670]; transport vesicle membrane [GO:0030658],,IPR010908;IPR001388;IPR051097;IPR042855;,PF00957;,found
Smp_056460,A0A5K4EFL6,A0A5K4EFL6_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_056460,A0A3Q0KG93,A0A3Q0KG93_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_058140,G4VK44,G4VK44_SCHMA,unreviewed,Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77),,Schistosoma mansoni (Blood fluke),methylation [GO:0032259],protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [GO:0004719],cytoplasm [GO:0005737],,IPR000682;IPR029063;,PF01135;,found
Smp_058140,A0A3Q0KGC9,A0A3Q0KGC9_SCHMA,unreviewed,Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77),,Schistosoma mansoni (Blood fluke),methylation [GO:0032259],protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [GO:0004719],cytoplasm [GO:0005737],,IPR000682;IPR029063;,PF01135;,found
Smp_058140,G4VK45,G4VK45_SCHMA,unreviewed,Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77),,Schistosoma mansoni (Blood fluke),methylation [GO:0032259],protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [GO:0004719],cytoplasm [GO:0005737],,IPR000682;IPR029063;,PF01135;,found
Smp_060620,A0A3Q0KGL8,A0A3Q0KGL8_SCHMA,unreviewed,5'-nucleotidase (EC 3.1.3.5),,Schistosoma mansoni (Blood fluke),nucleotide metabolic process [GO:0009117],5'-nucleotidase activity [GO:0008253]; magnesium ion binding [GO:0000287]; nucleotide binding [GO:0000166],cytoplasm [GO:0005737],,IPR036412;IPR023214;IPR006434;,PF05822;,found
Smp_063530,A0A3Q0KGW0,A0A3Q0KGW0_SCHMA,unreviewed,Ferritin (EC 1.16.3.1),,Schistosoma mansoni (Blood fluke),intracellular iron ion homeostasis [GO:0006879]; iron ion transport [GO:0006826],ferric iron binding [GO:0008199]; ferrous iron binding [GO:0008198]; ferroxidase activity [GO:0004322],cytoplasm [GO:0005737],"FUNCTION: Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis. Has ferroxidase activity. Iron is taken up in the ferrous form and deposited as ferric hydroxides after oxidation. {ECO:0000256|ARBA:ARBA00025111}.; FUNCTION: Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis. Iron is taken up in the ferrous form and deposited as ferric hydroxides after oxidation. {ECO:0000256|RuleBase:RU361145}.",IPR001519;IPR012347;IPR009040;IPR009078;IPR008331;,PF00210;,found
