gene_busca,Entry,Entry Name,Reviewed,Protein names,Gene Names,Organism,Gene Ontology (biological process),Gene Ontology (molecular function),Gene Ontology (cellular component),Function [CC],InterPro,Pfam,annotation_status
Smp_063530,A0A3Q0KGV9,A0A3Q0KGV9_SCHMA,unreviewed,Ferritin (EC 1.16.3.1),,Schistosoma mansoni (Blood fluke),intracellular iron ion homeostasis [GO:0006879]; iron ion transport [GO:0006826],ferric iron binding [GO:0008199]; ferrous iron binding [GO:0008198]; ferroxidase activity [GO:0004322],cytoplasm [GO:0005737],"FUNCTION: Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis. Has ferroxidase activity. Iron is taken up in the ferrous form and deposited as ferric hydroxides after oxidation. {ECO:0000256|ARBA:ARBA00025111}.; FUNCTION: Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis. Iron is taken up in the ferrous form and deposited as ferric hydroxides after oxidation. {ECO:0000256|RuleBase:RU361145}.",IPR001519;IPR012347;IPR009040;IPR009078;IPR008331;,PF00210;,found
Smp_082410,G4VGH8,G4VGH8_SCHMA,unreviewed,Syntaxin,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_084180,A0A3Q0KIL1,A0A3Q0KIL1_SCHMA,unreviewed,Putative ribonucleoprotein A1b,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_085830,A0A3Q0KIM4,A0A3Q0KIM4_SCHMA,unreviewed,Transmembrane protein,,Schistosoma mansoni (Blood fluke),,,lysosomal membrane [GO:0005765],,IPR008853;,PF05434;,found
Smp_088420,A0A3Q0KIV2,A0A3Q0KIV2_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_088420,A0A5K4EIJ7,A0A5K4EIJ7_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_093430,A0A3Q0KJ79,A0A3Q0KJ79_SCHMA,unreviewed,Putative gyf domain,,Schistosoma mansoni (Blood fluke),,,,,IPR003169;IPR035445;,PF02213;,found
Smp_093430,A0AA82MKC8,A0AA82MKC8_SCHMA,unreviewed,Putative gyf domain,,Schistosoma mansoni (Blood fluke),,,,,IPR003169;IPR035445;,PF02213;,found
Smp_104500,A0A5K4EJ87,A0A5K4EJ87_SCHMA,unreviewed,Phospholipid-transporting ATPase (EC 7.6.2.1),,Schistosoma mansoni (Blood fluke),phospholipid translocation [GO:0045332],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; magnesium ion binding [GO:0000287]; phosphatidylserine floppase activity [GO:0090556],plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802],,IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR006539;IPR032631;IPR001757;IPR032630;IPR044492;,PF13246;PF00122;PF16212;PF16209;,found
Smp_104500,A0A5K4EK18,A0A5K4EK18_SCHMA,unreviewed,Phospholipid-transporting ATPase (EC 7.6.2.1),,Schistosoma mansoni (Blood fluke),phospholipid translocation [GO:0045332],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; magnesium ion binding [GO:0000287]; phosphatidylserine floppase activity [GO:0090556],plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802],,IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR006539;IPR032631;IPR001757;IPR032630;IPR044492;,PF13246;PF00122;PF16212;PF16209;,found
Smp_104500,A0A3Q0KJY3,A0A3Q0KJY3_SCHMA,unreviewed,Phospholipid-transporting ATPase (EC 7.6.2.1),,Schistosoma mansoni (Blood fluke),phospholipid translocation [GO:0045332],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; magnesium ion binding [GO:0000287]; phosphatidylserine floppase activity [GO:0090556],plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802],,IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR006539;IPR032631;IPR001757;IPR032630;IPR044492;,PF13246;PF00122;PF16212;PF16209;,found
Smp_105180,G4VE41,G4VE41_SCHMA,unreviewed,Putative pre-mRNA-splicing factor CWC25,,Schistosoma mansoni (Blood fluke),"mRNA splicing, via spliceosome [GO:0000398]",,U2-type spliceosomal complex [GO:0005684],,IPR022209;IPR051376;,PF12542;,found
Smp_121990,A0A3Q0KKE9,A0A3Q0KKE9_SCHMA,unreviewed,Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3),,Schistosoma mansoni (Blood fluke),glycerol-3-phosphate metabolic process [GO:0006072],calcium ion binding [GO:0005509]; glycerol-3-phosphate dehydrogenase (quinone) activity [GO:0004368],mitochondrion [GO:0005739],,IPR031656;IPR038299;IPR011992;IPR018247;IPR002048;IPR006076;IPR036188;IPR000447;,PF01266;PF16901;PF13499;,found
Smp_121990,A0A5K4EKL2,A0A5K4EKL2_SCHMA,unreviewed,Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3),,Schistosoma mansoni (Blood fluke),glycerol-3-phosphate metabolic process [GO:0006072],calcium ion binding [GO:0005509]; glycerol-3-phosphate dehydrogenase (quinone) activity [GO:0004368],mitochondrion [GO:0005739],,IPR031656;IPR038299;IPR011992;IPR018247;IPR002048;IPR006076;IPR036188;IPR000447;,PF01266;PF16901;PF13499;,found
Smp_122790,A0A3Q0KKF0,A0A3Q0KKF0_SCHMA,unreviewed,Expressed conserved protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_122790,A0AA82MLT7,A0AA82MLT7_SCHMA,unreviewed,Expressed conserved protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_125250,A0A3Q0KKS0,A0A3Q0KKS0_SCHMA,unreviewed,UPAR/Ly6 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_127870,A0A5K4ELZ8,A0A5K4ELZ8_SCHMA,unreviewed,Putative neurotrimin (HNT),,Schistosoma mansoni (Blood fluke),,,neuron projection [GO:0043005],,IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR051170;,PF13927;,found
Smp_127870,A0A3Q0KLA3,A0A3Q0KLA3_SCHMA,unreviewed,Putative neurotrimin (HNT),,Schistosoma mansoni (Blood fluke),,,neuron projection [GO:0043005],,IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR051170;,PF13927;,found
Smp_129410,A0A5K4ELF1,A0A5K4ELF1_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_129410,A0A3Q0KLF4,A0A3Q0KLF4_SCHMA,unreviewed,EB1 C-terminal domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_129410,A0A5K4EMG5,A0A5K4EMG5_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_130470,A0A3Q0KLR0,A0A3Q0KLR0_SCHMA,unreviewed,PHD-type domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin organization [GO:0006325],ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787],nucleus [GO:0005634],,IPR006576;IPR037259;IPR051493;IPR016197;IPR000953;IPR023780;IPR014001;IPR001650;IPR056342;IPR027417;IPR038718;IPR049730;IPR000330;,PF07533;PF00385;PF00271;PF23078;PF00176;,found
Smp_130470,A0A5K4ELM5,A0A5K4ELM5_SCHMA,unreviewed,PHD-type domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin organization [GO:0006325],ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787],nucleus [GO:0005634],,IPR006576;IPR037259;IPR051493;IPR016197;IPR000953;IPR023780;IPR014001;IPR001650;IPR056342;IPR027417;IPR038718;IPR049730;IPR000330;,PF07533;PF00385;PF00271;PF23078;PF00176;,found
Smp_130520,A0A5K4EMM8,A0A5K4EMM8_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR008795;,PF05478;,found
Smp_130520,A0A5K4ELR1,A0A5K4ELR1_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR008795;,PF05478;,found
Smp_130520,A0A5K4EMR5,A0A5K4EMR5_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR008795;,PF05478;,found
Smp_133860,G4VNG8,G4VNG8_SCHMA,unreviewed,Mediator of RNA polymerase II transcription subunit 18 (Mediator complex subunit 18),MED18,Schistosoma mansoni (Blood fluke),regulation of transcription by RNA polymerase II [GO:0006357]; termination of RNA polymerase II transcription [GO:0006369],transcription coregulator activity [GO:0003712],core mediator complex [GO:0070847]; mediator complex [GO:0016592],"FUNCTION: Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors. {ECO:0000256|RuleBase:RU364150}.",IPR019095;,PF09637;,found
Smp_134410,A0A3Q0KME4,A0A3Q0KME4_SCHMA,unreviewed,Putative monocarboxylate transporter,,Schistosoma mansoni (Blood fluke),,monocarboxylic acid transmembrane transporter activity [GO:0008028],,,IPR036259;IPR050327;,,found
Smp_134410,A0A5K4EMK9,A0A5K4EMK9_SCHMA,unreviewed,Putative monocarboxylate transporter,,Schistosoma mansoni (Blood fluke),,monocarboxylic acid transmembrane transporter activity [GO:0008028],membrane [GO:0016020],,IPR011701;IPR020846;IPR036259;IPR050327;,PF07690;,found
Smp_134410,A0A3Q0KM76,A0A3Q0KM76_SCHMA,unreviewed,Putative monocarboxylate transporter,,Schistosoma mansoni (Blood fluke),,monocarboxylic acid transmembrane transporter activity [GO:0008028],membrane [GO:0016020],,IPR011701;IPR020846;IPR036259;IPR050327;,PF07690;,found
Smp_139080,A0A3Q0KN00,A0A3Q0KN00_SCHMA,unreviewed,Bestrophin homolog,,Schistosoma mansoni (Blood fluke),,chloride channel activity [GO:0005254],chloride channel complex [GO:0034707]; plasma membrane [GO:0005886],FUNCTION: Forms chloride channels. {ECO:0000256|RuleBase:RU363126}.,IPR000615;IPR021134;,PF01062;,found
Smp_139080,A0A5K4ENN3,A0A5K4ENN3_SCHMA,unreviewed,Bestrophin homolog,,Schistosoma mansoni (Blood fluke),,chloride channel activity [GO:0005254],chloride channel complex [GO:0034707]; plasma membrane [GO:0005886],FUNCTION: Forms chloride channels. {ECO:0000256|RuleBase:RU363126}.,IPR000615;IPR021134;,PF01062;,found
Smp_140260,A0A5K4EPR2,A0A5K4EPR2_SCHMA,unreviewed,CARD domain-containing protein,,Schistosoma mansoni (Blood fluke),apoptotic process [GO:0006915]; regulation of apoptotic process [GO:0042981],ADP binding [GO:0043531],cytosol [GO:0005829],,IPR041452;IPR001315;IPR011029;IPR027417;IPR015943;IPR036322;IPR001680;IPR036388;,PF17908;PF00619;PF00400;,found
Smp_140260,A0A3Q0KNB0,A0A3Q0KNB0_SCHMA,unreviewed,CARD domain-containing protein,,Schistosoma mansoni (Blood fluke),apoptotic process [GO:0006915]; regulation of apoptotic process [GO:0042981],ADP binding [GO:0043531],cytosol [GO:0005829],,IPR041452;IPR001315;IPR011029;IPR027417;IPR015943;IPR036322;IPR001680;IPR036388;,PF17908;PF00619;PF00400;,found
Smp_141010,A0A5K4EP41,A0A5K4EP41_SCHMA,unreviewed,Fer-1-related,,Schistosoma mansoni (Blood fluke),plasma membrane organization [GO:0007009],metal ion binding [GO:0046872],cytoplasmic vesicle membrane [GO:0030659]; plasma membrane [GO:0005886],,IPR000008;IPR035892;IPR037720;IPR037722;IPR037723;IPR037724;IPR037725;IPR012968;IPR037721;IPR012560;IPR012561;IPR032362;IPR055072;IPR006614;,PF00168;PF22901;PF08165;PF08150;PF08151;PF16165;,found
Smp_141010,A0A5K4EQ24,A0A5K4EQ24_SCHMA,unreviewed,Fer-1-related,,Schistosoma mansoni (Blood fluke),plasma membrane organization [GO:0007009],metal ion binding [GO:0046872],cytoplasmic vesicle membrane [GO:0030659]; plasma membrane [GO:0005886],,IPR000008;IPR035892;IPR037720;IPR037722;IPR037723;IPR037724;IPR037725;IPR012968;IPR037721;IPR012560;IPR012561;IPR032362;IPR055072;IPR006614;,PF00168;PF22901;PF08165;PF08150;PF08151;PF16165;,found
Smp_141010,A0A5K4EPJ1,A0A5K4EPJ1_SCHMA,unreviewed,Fer-1-related,,Schistosoma mansoni (Blood fluke),plasma membrane organization [GO:0007009],metal ion binding [GO:0046872],cytoplasmic vesicle membrane [GO:0030659]; plasma membrane [GO:0005886],,IPR000008;IPR035892;IPR037720;IPR037722;IPR037723;IPR037724;IPR037725;IPR012968;IPR037721;IPR012560;IPR012561;IPR032362;IPR055072;IPR006614;,PF00168;PF22901;PF08165;PF08150;PF08151;PF16165;,found
Smp_146150,A0A3Q0KPB4,A0A3Q0KPB4_SCHMA,unreviewed,GTP-binding protein Di-Ras2,,Schistosoma mansoni (Blood fluke),,GTP binding [GO:0005525]; GTPase activity [GO:0003924],plasma membrane [GO:0005886],,IPR027417;IPR005225;IPR001806;IPR052236;,PF00071;,found
Smp_149380,A0A3Q0KPL9,A0A3Q0KPL9_SCHMA,unreviewed,SET domain-containing protein,,Schistosoma mansoni (Blood fluke),methylation [GO:0032259],protein-lysine N-methyltransferase activity [GO:0016279],,,IPR001214;IPR046341;IPR050600;,,found
Smp_149380,A0A5K4ESV7,A0A5K4ESV7_SCHMA,unreviewed,SET domain-containing protein,,Schistosoma mansoni (Blood fluke),methylation [GO:0032259],protein-lysine N-methyltransferase activity [GO:0016279],,,IPR001214;IPR046341;IPR050600;,,found
Smp_150000,G4VI25,G4VI25_SCHMA,unreviewed,Gag protein,,Schistosoma mansoni (Blood fluke),,,,,IPR055469;,PF23055;,found
Smp_150080,A0A3Q0KPL1,A0A3Q0KPL1_SCHMA,unreviewed,Transducin-like enhancer protein 1,,Schistosoma mansoni (Blood fluke),negative regulation of canonical Wnt signaling pathway [GO:0090090],transcription corepressor activity [GO:0003714],nucleus [GO:0005634]; transcription regulator complex [GO:0005667],,IPR005617;IPR009146;IPR015943;IPR036322;IPR001680;,PF03920;PF00400;,found
Smp_150080,A0A5K4ET10,A0A5K4ET10_SCHMA,unreviewed,Transducin-like enhancer protein 1,,Schistosoma mansoni (Blood fluke),negative regulation of canonical Wnt signaling pathway [GO:0090090],transcription corepressor activity [GO:0003714],nucleus [GO:0005634]; transcription regulator complex [GO:0005667],,IPR005617;IPR009146;IPR015943;IPR036322;IPR001680;,PF03920;PF00400;,found
Smp_150080,A0A5K4ERP3,A0A5K4ERP3_SCHMA,unreviewed,Transducin-like enhancer protein 1,,Schistosoma mansoni (Blood fluke),negative regulation of canonical Wnt signaling pathway [GO:0090090],transcription corepressor activity [GO:0003714],nucleus [GO:0005634]; transcription regulator complex [GO:0005667],,IPR005617;IPR009146;IPR015943;IPR036322;IPR001680;,PF03920;PF00400;,found
Smp_150230,A0A3Q0KPY3,A0A3Q0KPY3_SCHMA,unreviewed,Putative cation efflux protein/ zinc transporter,,Schistosoma mansoni (Blood fluke),,monoatomic cation transmembrane transporter activity [GO:0008324],membrane [GO:0016020],,IPR002524;IPR058533;IPR027469;IPR050291;,PF01545;,found
Smp_150230,A0A5K4ERI6,A0A5K4ERI6_SCHMA,unreviewed,Putative cation efflux protein/ zinc transporter,,Schistosoma mansoni (Blood fluke),,monoatomic cation transmembrane transporter activity [GO:0008324],membrane [GO:0016020],,IPR002524;IPR058533;IPR027469;IPR050291;,PF01545;,found
Smp_152630,A0A3Q0KQ41,A0A3Q0KQ41_SCHMA,unreviewed,MEG-12,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_154900,G4VBQ4,G4VBQ4_SCHMA,unreviewed,Putative rhogap protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_155320,A0A3Q0KQI4,A0A3Q0KQI4_SCHMA,unreviewed,Tetraspanin,,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR018499;IPR008952;,PF00335;,found
Smp_156910,A0A3Q0KQZ8,A0A3Q0KQZ8_SCHMA,unreviewed,DH domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_156910,A0A5K4ETM9,A0A5K4ETM9_SCHMA,unreviewed,DH domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_156910,A0A5K4EUL8,A0A5K4EUL8_SCHMA,unreviewed,DH domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_163570,A0A5K4EV29,A0A5K4EV29_SCHMA,unreviewed,Ryanodine receptor related,,Schistosoma mansoni (Blood fluke),intracellular calcium ion homeostasis [GO:0006874]; release of sequestered calcium ion into cytosol by sarcoplasmic reticulum [GO:0014808]; striated muscle contraction [GO:0006941],calcium ion binding [GO:0005509]; ryanodine-sensitive calcium-release channel activity [GO:0005219],calcium channel complex [GO:0034704]; sarcolemma [GO:0042383]; sarcoplasmic reticulum membrane [GO:0033017]; smooth endoplasmic reticulum [GO:0005790]; Z disc [GO:0030018],,IPR001870;IPR043136;IPR013320;IPR011992;IPR018247;IPR002048;IPR014821;IPR005821;IPR036300;IPR016093;IPR013662;IPR000699;IPR013333;IPR015925;IPR003032;IPR009460;IPR048581;IPR035910;IPR035761;IPR035764;IPR003877;,PF13499;PF08709;PF00520;PF02815;PF08454;PF06459;PF01365;PF21119;PF02026;PF00622;,found
Smp_163570,A0A3Q0KS03,A0A3Q0KS03_SCHMA,unreviewed,Ryanodine receptor related,,Schistosoma mansoni (Blood fluke),intracellular calcium ion homeostasis [GO:0006874]; release of sequestered calcium ion into cytosol by sarcoplasmic reticulum [GO:0014808]; striated muscle contraction [GO:0006941],calcium ion binding [GO:0005509]; ryanodine-sensitive calcium-release channel activity [GO:0005219],calcium channel complex [GO:0034704]; sarcolemma [GO:0042383]; sarcoplasmic reticulum membrane [GO:0033017]; smooth endoplasmic reticulum [GO:0005790]; Z disc [GO:0030018],,IPR001870;IPR043136;IPR013320;IPR011992;IPR018247;IPR002048;IPR014821;IPR005821;IPR036300;IPR016093;IPR013662;IPR000699;IPR013333;IPR015925;IPR003032;IPR009460;IPR048581;IPR035910;IPR035761;IPR035764;IPR003877;,PF13499;PF08709;PF00520;PF02815;PF08454;PF06459;PF01365;PF21119;PF02026;PF00622;,found
Smp_165350,A0A5K4EUC0,A0A5K4EUC0_SCHMA,unreviewed,Putative clasp2 protein,,Schistosoma mansoni (Blood fluke),establishment of mitotic spindle localization [GO:0040001]; mitotic spindle assembly [GO:0090307],microtubule binding [GO:0008017],basal cortex [GO:0045180]; cytoplasmic microtubule [GO:0005881]; kinetochore [GO:0000776]; microtubule organizing center [GO:0005815]; mitotic spindle [GO:0072686]; spindle microtubule [GO:0005876],,IPR011989;IPR016024;IPR024395;IPR034085;,PF12348;,found
Smp_165350,A0A5K4EUM0,A0A5K4EUM0_SCHMA,unreviewed,Putative clasp2 protein,,Schistosoma mansoni (Blood fluke),establishment of mitotic spindle localization [GO:0040001]; mitotic spindle assembly [GO:0090307],microtubule binding [GO:0008017],basal cortex [GO:0045180]; cytoplasmic microtubule [GO:0005881]; kinetochore [GO:0000776]; microtubule organizing center [GO:0005815]; mitotic spindle [GO:0072686]; spindle microtubule [GO:0005876],,IPR011989;IPR016024;IPR024395;IPR034085;,PF12348;,found
Smp_165350,A0A3Q0KRU8,A0A3Q0KRU8_SCHMA,unreviewed,Putative clasp2 protein,,Schistosoma mansoni (Blood fluke),establishment of mitotic spindle localization [GO:0040001]; mitotic spindle assembly [GO:0090307],microtubule binding [GO:0008017],basal cortex [GO:0045180]; cytoplasmic microtubule [GO:0005881]; kinetochore [GO:0000776]; microtubule organizing center [GO:0005815]; mitotic spindle [GO:0072686]; spindle microtubule [GO:0005876],,IPR011989;IPR016024;IPR024395;IPR034085;,PF12348;,found
Smp_170770,A0A3Q0KT42,A0A3Q0KT42_SCHMA,unreviewed,Rab GTPase,,Schistosoma mansoni (Blood fluke),,GTP binding [GO:0005525]; GTPase activity [GO:0003924],,,IPR027417;IPR001806;,PF00071;,found
Smp_170770,A0A5K4EWJ0,A0A5K4EWJ0_SCHMA,unreviewed,Rab GTPase,,Schistosoma mansoni (Blood fluke),,GTP binding [GO:0005525]; GTPase activity [GO:0003924],,,IPR027417;IPR001806;,PF00071;,found
