gene_busca,Entry,Entry Name,Reviewed,Protein names,Gene Names,Organism,Gene Ontology (biological process),Gene Ontology (molecular function),Gene Ontology (cellular component),Function [CC],InterPro,Pfam,annotation_status
Smp_170910,A0A5K4EWJ8,A0A5K4EWJ8_SCHMA,unreviewed,RFX-type winged-helix domain-containing protein,,Schistosoma mansoni (Blood fluke),,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",nucleus [GO:0005634],,IPR003150;IPR039779;IPR057321;IPR036388;IPR036390;,PF25340;PF02257;,found
Smp_170910,A0A3Q0KST6,A0A3Q0KST6_SCHMA,unreviewed,RFX-type winged-helix domain-containing protein,,Schistosoma mansoni (Blood fluke),,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",nucleus [GO:0005634],,IPR003150;IPR039779;IPR057321;IPR036388;IPR036390;,PF25340;PF02257;,found
Smp_171140,A0A3Q0KSR8,A0A3Q0KSR8_SCHMA,unreviewed,Putative serine-rich repeat protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_171140,A0A5K4EVL6,A0A5K4EVL6_SCHMA,unreviewed,Putative serine-rich repeat protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_172510,A0AA82MUQ3,A0AA82MUQ3_SCHMA,unreviewed,DNAj-related,,Schistosoma mansoni (Blood fluke),,nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR051964;IPR001623;IPR036869;IPR003604;IPR022755;IPR036236;IPR013087;IPR054076;,PF00226;PF12171;PF21884;,found
Smp_172510,A0A3Q0KTE2,A0A3Q0KTE2_SCHMA,unreviewed,DNAj-related,,Schistosoma mansoni (Blood fluke),,nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR051964;IPR001623;IPR036869;IPR003604;IPR022755;IPR036236;IPR013087;IPR054076;,PF00226;PF12171;PF21884;,found
Smp_173320,A0A3Q0KT76,A0A3Q0KT76_SCHMA,unreviewed,Tubulin tyrosine ligase-related,,Schistosoma mansoni (Blood fluke),,,cytoplasm [GO:0005737],,IPR057954;IPR004344;IPR027749;,PF25556;PF03133;,found
Smp_173320,A0A5K4EYG2,A0A5K4EYG2_SCHMA,unreviewed,Tubulin tyrosine ligase-related,,Schistosoma mansoni (Blood fluke),,,cytoplasm [GO:0005737],,IPR057954;IPR004344;IPR027749;,PF25556;PF03133;,found
Smp_175880,G4LXD3,G4LXD3_SCHMA,unreviewed,CDKN2A interacting protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_179390,G4V639,G4V639_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_179970,C4QPM1,C4QPM1_SCHMA,unreviewed,Egg protein CP391S-like,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_181080,A0A5K4EYF6,A0A5K4EYF6_SCHMA,unreviewed,Shb-like protein,,Schistosoma mansoni (Blood fluke),,phosphotyrosine residue binding [GO:0001784],,,IPR000980;IPR036860;IPR051846;,PF00017;,found
Smp_181080,A0A3Q0KUF0,A0A3Q0KUF0_SCHMA,unreviewed,Shb-like protein,,Schistosoma mansoni (Blood fluke),,phosphotyrosine residue binding [GO:0001784],,,IPR000980;IPR036860;IPR051846;,PF00017;,found
Smp_181730,C4QQC2,C4QQC2_SCHMA,unreviewed,Serine protease,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_182600,C4QQL6,C4QQL6_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,IPR008042;,PF05380;,found
Smp_193680,A0A3Q0KUA5,A0A3Q0KUA5_SCHMA,unreviewed,Venom allergen-like (VAL) 1 protein,,Schistosoma mansoni (Blood fluke),,,,,IPR014044;IPR035940;IPR001283;,PF00188;,found
Smp_194370,A0A3Q0KU66,A0A3Q0KU66_SCHMA,unreviewed,Putative vacuolar membrane protein pep11,,Schistosoma mansoni (Blood fluke),endosome organization [GO:0007032]; intracellular protein transport [GO:0006886]; organelle fusion [GO:0048284]; vacuole organization [GO:0007033]; vesicle docking involved in exocytosis [GO:0006904],protein-macromolecule adaptor activity [GO:0030674]; zinc ion binding [GO:0008270],HOPS complex [GO:0030897]; late endosome membrane [GO:0031902],,IPR057308;IPR000547;IPR057307;IPR036322;IPR001841;IPR013083;,PF23341;PF23356;,found
Smp_194370,A0A5K4EYU0,A0A5K4EYU0_SCHMA,unreviewed,Putative vacuolar membrane protein pep11,,Schistosoma mansoni (Blood fluke),endosome organization [GO:0007032]; intracellular protein transport [GO:0006886]; organelle fusion [GO:0048284]; vacuole organization [GO:0007033]; vesicle docking involved in exocytosis [GO:0006904],protein-macromolecule adaptor activity [GO:0030674]; zinc ion binding [GO:0008270],HOPS complex [GO:0030897]; late endosome membrane [GO:0031902],,IPR057308;IPR000547;IPR057307;IPR036322;IPR001841;IPR013083;,PF23341;PF23356;,found
Smp_196880,A0A3Q0KUG3,A0A3Q0KUG3_SCHMA,unreviewed,"Putative development and differentiation-enhancing factor, ddef",,Schistosoma mansoni (Blood fluke),,GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR027267;IPR002110;IPR036770;IPR037278;IPR001164;IPR038508;IPR043593;IPR004148;IPR011993;IPR037844;IPR001849;IPR036028;IPR001452;,PF00023;PF01412;PF16746;PF00169;PF00018;,found
Smp_196880,A0A5K4EYX1,A0A5K4EYX1_SCHMA,unreviewed,"Putative development and differentiation-enhancing factor, ddef",,Schistosoma mansoni (Blood fluke),,GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR027267;IPR002110;IPR036770;IPR037278;IPR001164;IPR038508;IPR043593;IPR004148;IPR011993;IPR037844;IPR001849;IPR036028;IPR001452;,PF00023;PF01412;PF16746;PF00169;PF00018;,found
Smp_200460,A0A3Q0KV49,A0A3Q0KV49_SCHMA,unreviewed,SCP domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR014044;IPR035940;IPR001283;IPR034113;,PF00188;,found
Smp_203090,A0A3Q0KUW0,A0A3Q0KUW0_SCHMA,unreviewed,Smp_203090,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_204040,G4VT59,G4VT59_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_204370,G4LWY9,G4LWY9_SCHMA,unreviewed,Smp_204370,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_204420,G4LXG4,G4LXG4_SCHMA,unreviewed,Smp_204420,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_205300,A0A3Q0KV93,A0A3Q0KV93_SCHMA,unreviewed,Smp_205300,,Schistosoma mansoni (Blood fluke),,calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544],,,IPR037104;,,found
Smp_205300,A0A5K4EZK2,A0A5K4EZK2_SCHMA,unreviewed,Smp_205300,,Schistosoma mansoni (Blood fluke),,calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544],,,IPR037104;,,found
Smp_205710,G4M233,G4M233_SCHMA,unreviewed,Smp_205710,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_210520,A0A3Q0KVK2,A0A3Q0KVK2_SCHMA,unreviewed,Putative tyrosyl-DNA phosphodiesterase,,Schistosoma mansoni (Blood fluke),regulation of cell cycle [GO:0051726],"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]",nucleus [GO:0005634]; transcription regulator complex [GO:0005667],,IPR037241;IPR003316;IPR038168;IPR014889;IPR015648;IPR036388;IPR036390;,PF08781;PF02319;,found
Smp_211020,A0A5K4EZ05,A0A5K4EZ05_SCHMA,unreviewed,Lactadherin,,Schistosoma mansoni (Blood fluke),,,,,IPR000421;IPR008979;,PF00754;,found
Smp_211020,A0A3Q0KVK8,A0A3Q0KVK8_SCHMA,unreviewed,Lactadherin,,Schistosoma mansoni (Blood fluke),,,,,IPR000421;IPR008979;,PF00754;,found
Smp_212300,A0A5K4F0H2,A0A5K4F0H2_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),signal transduction [GO:0007165],,,,IPR001478;IPR036034;IPR008936;IPR000198;,PF00595;PF00620;,found
Smp_212300,A0A3Q0KVB8,A0A3Q0KVB8_SCHMA,unreviewed,PDZ domain-containing protein,,Schistosoma mansoni (Blood fluke),signal transduction [GO:0007165],,,,IPR001478;IPR036034;IPR008936;IPR000198;,PF00595;PF00620;,found
Smp_212300,A0A5K4EZ59,A0A5K4EZ59_SCHMA,unreviewed,PDZ domain-containing protein,,Schistosoma mansoni (Blood fluke),signal transduction [GO:0007165],,,,IPR001478;IPR036034;IPR008936;IPR000198;,PF00595;PF00620;,found
Smp_213510,A0A5K4F296,A0A5K4F296_SCHMA,unreviewed,Protein FAM160B1,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_213510,A0A5K4F0U5,A0A5K4F0U5_SCHMA,unreviewed,Protein FAM160B1,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_242860,A0A5K4F114,A0A5K4F114_SCHMA,unreviewed,Trafficking protein particle complex subunit 8,,Schistosoma mansoni (Blood fluke),,,TRAPPIII protein complex [GO:1990072],,IPR058541;IPR058538;IPR024420;,PF24545;PF24544;PF12739;,found
Smp_242860,A0A5K4F1E8,A0A5K4F1E8_SCHMA,unreviewed,Trafficking protein particle complex subunit 8,,Schistosoma mansoni (Blood fluke),,,TRAPPIII protein complex [GO:1990072],,IPR058541;IPR058538;IPR024420;,PF24545;PF24544;PF12739;,found
Smp_244860,A0A5K4F1J5,A0A5K4F1J5_SCHMA,unreviewed,TLC domain-containing protein,,Schistosoma mansoni (Blood fluke),lipid homeostasis [GO:0055088],,endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],,IPR006634;IPR050846;,PF03798;,found
Smp_245600,A0A5K4F0U2,A0A5K4F0U2_SCHMA,unreviewed,Anion exchange protein,,Schistosoma mansoni (Blood fluke),bicarbonate transport [GO:0015701]; monoatomic ion homeostasis [GO:0050801],monoatomic anion transmembrane transporter activity [GO:0008509]; solute:inorganic anion antiporter activity [GO:0005452],plasma membrane [GO:0005886],,IPR013769;IPR011531;IPR003020;IPR016152;,PF07565;PF00955;,found
Smp_245600,A0A5K4F3N9,A0A5K4F3N9_SCHMA,unreviewed,Anion exchange protein,,Schistosoma mansoni (Blood fluke),bicarbonate transport [GO:0015701]; monoatomic ion homeostasis [GO:0050801],monoatomic anion transmembrane transporter activity [GO:0008509]; solute:inorganic anion antiporter activity [GO:0005452],plasma membrane [GO:0005886],,IPR013769;IPR011531;IPR003020;IPR016152;,PF07565;PF00955;,found
Smp_246050,A0A5K4F227,A0A5K4F227_SCHMA,unreviewed,Vinculin,,Schistosoma mansoni (Blood fluke),cell adhesion [GO:0007155],actin filament binding [GO:0051015]; structural molecule activity [GO:0005198],actin cytoskeleton [GO:0015629]; adherens junction [GO:0005912]; plasma membrane [GO:0005886],,IPR036723;IPR017997;IPR006077;IPR000633;,PF01044;,found
Smp_246050,A0A5K4F3W2,A0A5K4F3W2_SCHMA,unreviewed,Vinculin,,Schistosoma mansoni (Blood fluke),cell adhesion [GO:0007155],actin filament binding [GO:0051015]; structural molecule activity [GO:0005198],actin cytoskeleton [GO:0015629]; adherens junction [GO:0005912]; plasma membrane [GO:0005886],,IPR036723;IPR017997;IPR006077;IPR000633;,PF01044;,found
Smp_246050,A0A5K4F0S4,A0A5K4F0S4_SCHMA,unreviewed,Vinculin,,Schistosoma mansoni (Blood fluke),cell adhesion [GO:0007155],actin filament binding [GO:0051015]; structural molecule activity [GO:0005198],actin cytoskeleton [GO:0015629]; adherens junction [GO:0005912]; plasma membrane [GO:0005886],,IPR036723;IPR017997;IPR006077;IPR000633;,PF01044;,found
Smp_246790,A0A5K4F0X5,A0A5K4F0X5_SCHMA,unreviewed,Ion_trans domain-containing protein (LSDAT_euk domain-containing protein),,Schistosoma mansoni (Blood fluke),metal ion transport [GO:0030001],monoatomic cation channel activity [GO:0005261],plasma membrane [GO:0005886],,IPR005821;IPR050927;IPR057366;IPR041491;,PF00520;PF18139;PF25969;PF25508;,found
Smp_246790,A0A5K4F2L0,A0A5K4F2L0_SCHMA,unreviewed,LSDAT_euk domain-containing protein,,Schistosoma mansoni (Blood fluke),,ligand-gated calcium channel activity [GO:0099604],plasma membrane [GO:0005886],,IPR050927;IPR041491;,PF18139;,found
Smp_246790,A0A5K4F2A4,A0A5K4F2A4_SCHMA,unreviewed,Ion_trans domain-containing protein,,Schistosoma mansoni (Blood fluke),,ligand-gated calcium channel activity [GO:0099604],plasma membrane [GO:0005886],,IPR005821;IPR050927;,PF00520;PF25969;,found
Smp_246970,A0A5K4F2C3,A0A5K4F2C3_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_246970,A0A5K4F0Z4,A0A5K4F0Z4_SCHMA,unreviewed,Pleckstrin homology domain-containing family G member 7,,Schistosoma mansoni (Blood fluke),Rho protein signal transduction [GO:0007266],guanyl-nucleotide exchange factor activity [GO:0005085],,,IPR035899;IPR000219;IPR011993;IPR001849;IPR040181;,PF16652;PF00621;,found
Smp_246970,A0A5K4F185,A0A5K4F185_SCHMA,unreviewed,Pleckstrin homology domain-containing family G member 7,,Schistosoma mansoni (Blood fluke),Rho protein signal transduction [GO:0007266],guanyl-nucleotide exchange factor activity [GO:0005085],,,IPR035899;IPR000219;IPR011993;IPR001849;IPR040181;,PF16652;PF00621;,found
Smp_247660,A0A5K4F2X0,A0A5K4F2X0_SCHMA,unreviewed,Unique cartilage matrix-associated protein C-terminal fragment,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_266830,A0A5K4F1P1,A0A5K4F1P1_SCHMA,unreviewed,SAM domain-containing protein,,Schistosoma mansoni (Blood fluke),negative regulation of DNA-templated transcription [GO:0045892],chromatin binding [GO:0003682]; histone binding [GO:0042393],nucleus [GO:0005634],,IPR050548;IPR001660;IPR013761;,PF00536;,found
Smp_266830,A0A5K4F1B8,A0A5K4F1B8_SCHMA,unreviewed,SAM domain-containing protein,,Schistosoma mansoni (Blood fluke),negative regulation of DNA-templated transcription [GO:0045892],chromatin binding [GO:0003682]; histone binding [GO:0042393],nucleus [GO:0005634],,IPR050548;IPR001660;IPR013761;,PF00536;,found
Smp_302040,A0A5K4F1Q7,A0A5K4F1Q7_SCHMA,unreviewed,Phorbol-ester/DAG-type domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_302040,A0A5K4F376,A0A5K4F376_SCHMA,unreviewed,Phorbol-ester/DAG-type domain-containing protein,,Schistosoma mansoni (Blood fluke),G protein-coupled receptor signaling pathway [GO:0007186],G protein-coupled receptor binding [GO:0001664]; guanyl-nucleotide exchange factor activity [GO:0005085],cytoplasm [GO:0005737],,IPR001478;IPR036034;,PF00595;,found
Smp_302040,A0A5K4F3L6,A0A5K4F3L6_SCHMA,unreviewed,Phorbol-ester/DAG-type domain-containing protein,,Schistosoma mansoni (Blood fluke),G protein-coupled receptor signaling pathway [GO:0007186],G protein-coupled receptor binding [GO:0001664]; guanyl-nucleotide exchange factor activity [GO:0005085],cytoplasm [GO:0005737],,IPR001478;IPR036034;,PF00595;,found
Smp_302270,A0A0R5RJC3,A0A0R5RJC3_SCHMA,unreviewed,Hsp20,,Schistosoma mansoni (Blood fluke),protein refolding [GO:0042026]; response to heat [GO:0009408],unfolded protein binding [GO:0051082],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR002068;IPR001436;IPR008978;,PF00011;,found
Smp_302310,A0A5K4F1S1,A0A5K4F1S1_SCHMA,unreviewed,EGF-like domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR000742;IPR000884;IPR036383;,PF00090;,found
Smp_302310,A0A5K4F246,A0A5K4F246_SCHMA,unreviewed,EGF-like domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR000742;IPR000884;IPR036383;,PF00090;,found
Smp_302870,A0A5K4F1U9,A0A5K4F1U9_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_304890,A0A5K4F5M0,A0A5K4F5M0_SCHMA,unreviewed,DUF3883 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR057731;,PF15253;,found
Smp_304890,A0A5K4F2K7,A0A5K4F2K7_SCHMA,unreviewed,DUF3883 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR057731;,PF15253;,found
Smp_309730,A0A5K4F2Z8,A0A5K4F2Z8_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_309730,A0A5K4F4R7,A0A5K4F4R7_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_310980,A0A5K4F4X7,A0A5K4F4X7_SCHMA,unreviewed,SANT domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin remodeling [GO:0006338]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin binding [GO:0003682]; transcription coactivator activity [GO:0003713]; zinc ion binding [GO:0008270],nucleus [GO:0005634]; SAGA-type complex [GO:0070461],,IPR009057;IPR017930;IPR001005;IPR017884;IPR055141;IPR000433;,PF00249;PF22941;PF25299;,found
Smp_310980,A0AA82N0A7,A0AA82N0A7_SCHMA,unreviewed,SANT domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin remodeling [GO:0006338]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin binding [GO:0003682]; transcription coactivator activity [GO:0003713]; zinc ion binding [GO:0008270],nucleus [GO:0005634]; SAGA-type complex [GO:0070461],,IPR009057;IPR017930;IPR001005;IPR017884;IPR055141;IPR000433;,PF00249;PF22941;PF25299;,found
Smp_312610,A0A5K4F550,A0A5K4F550_SCHMA,unreviewed,Monocyte to macrophage differentiation factor 2,,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR004254;,PF03006;,found
Smp_312620,A0A5K4F5P2,A0A5K4F5P2_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR004254;,PF03006;,found
Smp_312620,A0A5K4F550,A0A5K4F550_SCHMA,unreviewed,Monocyte to macrophage differentiation factor 2,,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR004254;,PF03006;,found
Smp_313630,A0A5K4F5D2,A0A5K4F5D2_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_314280,A0A5K4F416,A0A5K4F416_SCHMA,unreviewed,Trafficking protein particle complex subunit 5,,Schistosoma mansoni (Blood fluke),endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888],,endoplasmic reticulum [GO:0005783]; TRAPPI protein complex [GO:1990070]; TRAPPII protein complex [GO:1990071]; TRAPPIII protein complex [GO:1990072],FUNCTION: May play a role in vesicular transport from endoplasmic reticulum to Golgi. {ECO:0000256|PIRNR:PIRNR017479}.,IPR024096;IPR016696;IPR007194;,PF04051;,found
Smp_314280,A0A5K4F774,A0A5K4F774_SCHMA,unreviewed,Trafficking protein particle complex subunit 5,,Schistosoma mansoni (Blood fluke),endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888],,endoplasmic reticulum [GO:0005783]; TRAPPI protein complex [GO:1990070]; TRAPPII protein complex [GO:1990071]; TRAPPIII protein complex [GO:1990072],,IPR024096;IPR016696;IPR007194;,PF04051;,found
Smp_316860,A0A5K4F8N9,A0A5K4F8N9_SCHMA,unreviewed,EF-hand domain-containing protein,,Schistosoma mansoni (Blood fluke),microtubule-based process [GO:0007017],calcium ion binding [GO:0005509],dynein complex [GO:0030286],,IPR037177;IPR001372;IPR011992;IPR002048;,PF01221;,found
Smp_316910,A0AA82N108,A0AA82N108_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
Smp_317170,A0A5K4FDN7,A0A5K4FDN7_SCHMA,unreviewed,Peptidase S1 domain-containing protein,,Schistosoma mansoni (Blood fluke),proteolysis [GO:0006508],serine-type endopeptidase activity [GO:0004252],,,IPR009003;IPR043504;IPR051487;IPR001254;,PF00089;,found
Smp_317240,A0A5K4F6M4,A0A5K4F6M4_SCHMA,unreviewed,Glyco_hydro_5_C domain-containing protein,,Schistosoma mansoni (Blood fluke),carbohydrate derivative catabolic process [GO:1901136]; lipid catabolic process [GO:0016042],"hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]",,,IPR017853;IPR041036;IPR013780;IPR052066;,PF18564;,found
Smp_317510,A0A5K4F6P8,A0A5K4F6P8_SCHMA,unreviewed,UPF0506 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,extracellular region [GO:0005576],,IPR021712;,PF11703;,found
