rede,glay,gene,degree,weighted_degree,hub_status,mean_log_expression,variance_log_expression,annotation_status,Entry,Entry Name,Reviewed,Protein names,Gene Names,Gene Ontology (biological process),Gene Ontology (molecular function),Gene Ontology (cellular component),Function [CC],InterPro,Pfam,tema_funcional
negativa,1,Smp_328620.2,13,12.824530710147693,hub,0.5842319674132046,0.8670852944364337,found,A0A5K4F9A4,A0A5K4F9A4_SCHMA,unreviewed,Ovule protein,,,,,,,,outro_indefinido
negativa,1,Smp_155320.1,11,10.866326524420783,non_hub,3.681487834230805,1.5273445006080475,found,A0A3Q0KQI4,A0A3Q0KQI4_SCHMA,unreviewed,Tetraspanin,,,,membrane [GO:0016020],,IPR018499;IPR008952;,PF00335;,membrana_superficie
negativa,1,Smp_141010.2,11,10.839018134126746,non_hub,0.6291734173777038,0.9198859297331836,found,A0A5K4EP41,A0A5K4EP41_SCHMA,unreviewed,Fer-1-related,,plasma membrane organization [GO:0007009],metal ion binding [GO:0046872],cytoplasmic vesicle membrane [GO:0030659]; plasma membrane [GO:0005886],,IPR000008;IPR035892;IPR037720;IPR037722;IPR037723;IPR037724;IPR037725;IPR012968;IPR037721;IPR012560;IPR012561;IPR032362;IPR055072;IPR006614;,PF00168;PF22901;PF08165;PF08150;PF08151;PF16165;,membrana_superficie
negativa,1,Smp_310980.1,9,8.847410179780516,non_hub,0.625338478650778,1.0796695612535836,found,A0A5K4F4X7,A0A5K4F4X7_SCHMA,unreviewed,SANT domain-containing protein,,chromatin remodeling [GO:0006338]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin binding [GO:0003682]; transcription coactivator activity [GO:0003713]; zinc ion binding [GO:0008270],nucleus [GO:0005634]; SAGA-type complex [GO:0070461],,IPR009057;IPR017930;IPR001005;IPR017884;IPR055141;IPR000433;,PF00249;PF22941;PF25299;,regulacao_genica
negativa,1,Smp_058140.1,7,6.901290101420205,non_hub,1.9436637982742435,0.8163579672114246,found,G4VK44,G4VK44_SCHMA,unreviewed,Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77),,methylation [GO:0032259],protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [GO:0004719],cytoplasm [GO:0005737],,IPR000682;IPR029063;,PF01135;,outro_indefinido
negativa,2,Smp_245600.2,7,6.904659074374904,non_hub,0.4920882457650788,0.7531085605748866,found,A0A5K4F0U2,A0A5K4F0U2_SCHMA,unreviewed,Anion exchange protein,,bicarbonate transport [GO:0015701]; monoatomic ion homeostasis [GO:0050801],monoatomic anion transmembrane transporter activity [GO:0008509]; solute:inorganic anion antiporter activity [GO:0005452],plasma membrane [GO:0005886],,IPR013769;IPR011531;IPR003020;IPR016152;,PF07565;PF00955;,membrana_superficie
negativa,2,Smp_319970.1,6,5.932237215021086,non_hub,0.9060917039888262,1.7159974942354193,found,A0A5K4F8N9,A0A5K4F8N9_SCHMA,unreviewed,EF-hand domain-containing protein,,microtubule-based process [GO:0007017],calcium ion binding [GO:0005509],dynein complex [GO:0030286],,IPR037177;IPR001372;IPR011992;IPR002048;,PF01221;,outro_indefinido
negativa,2,Smp_337670.1,5,4.923871446024995,non_hub,4.11728748524554,0.7864568288322928,found,A0A5K4FDQ6,A0A5K4FDQ6_SCHMA,unreviewed,A2M domain-containing protein,,,,,,,,outro_indefinido
negativa,2,Smp_007630.2,4,3.955241981293984,non_hub,4.458716659756698,0.8886756887120563,found,G4VPZ4,G4VPZ4_SCHMA,unreviewed,Putative polyadenylate binding protein,,,poly(A) binding [GO:0008143],nucleus [GO:0005634],,IPR012677;IPR035979;IPR000504;,PF00076;,outro_indefinido
negativa,2,Smp_316860.1,3,2.943890976322562,non_hub,2.258066134401191,2.4299593353013806,found,A0A5K4F8N9,A0A5K4F8N9_SCHMA,unreviewed,EF-hand domain-containing protein,,microtubule-based process [GO:0007017],calcium ion binding [GO:0005509],dynein complex [GO:0030286],,IPR037177;IPR001372;IPR011992;IPR002048;,PF01221;,outro_indefinido
negativa,3,Smp_048050.2,4,3.977972966257089,non_hub,4.249641857086605,0.882922223888415,found,A0A3Q0KFJ4,A0A3Q0KFJ4_SCHMA,unreviewed,Putative alpha crystallin A chain; Putative heat shock protein hsp16,,protein refolding [GO:0042026]; response to heat [GO:0009408],unfolded protein binding [GO:0051082],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR002068;IPR001436;IPR008978;,PF00011;,outro_indefinido
negativa,3,Smp_246970.1,1,0.998020193754394,non_hub,1.1660931370407357,1.171415910048901,found,A0A5K4F2C3,A0A5K4F2C3_SCHMA,unreviewed,Uncharacterized protein,,Rho protein signal transduction [GO:0007266],guanyl-nucleotide exchange factor activity [GO:0005085],,,IPR035899;IPR000219;IPR011993;IPR001849;IPR040181;,PF16652;PF00621;,nao_caracterizado
negativa,3,Smp_181080.2,1,0.9976853417866404,non_hub,1.0838439075021082,1.0631142855447109,found,A0A5K4EYF6,A0A5K4EYF6_SCHMA,unreviewed,Shb-like protein,,,phosphotyrosine residue binding [GO:0001784],,,IPR000980;IPR036860;IPR051846;,PF00017;,outro_indefinido
negativa,3,Smp_129410.1,1,0.9893598611019976,non_hub,1.3320907257998094,0.8399148330688444,found,A0A5K4ELF1,A0A5K4ELF1_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
negativa,4,Smp_335670.1,3,2.944957585649899,non_hub,2.486187100012594,0.8402590963931175,found,A0A5K4FAU7,A0A5K4FAU7_SCHMA,unreviewed,Kinesin motor domain-containing protein,,microtubule-based movement [GO:0007018],ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777],,,IPR001752;IPR036961;IPR027417;,,mitocondria_energia
negativa,4,Smp_049230.1,2,1.9892061507676568,non_hub,4.471180102995437,1.39684439764177,found,A0A3Q0KFJ4,A0A3Q0KFJ4_SCHMA,unreviewed,Putative alpha crystallin A chain; Putative heat shock protein hsp16,,protein refolding [GO:0042026]; response to heat [GO:0009408],unfolded protein binding [GO:0051082],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR002068;IPR001436;IPR008978;,PF00011;,outro_indefinido
negativa,4,Smp_348240.1,2,1.9854972820977488,non_hub,0.9747664064606252,0.842112522309925,found,A0A913KWJ7,A0A913KWJ7_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
negativa,4,Smp_343170.2,2,1.9665605795033507,non_hub,2.615798054725333,1.8236356164025889,found,A0A5K4FB85,A0A5K4FB85_SCHMA,unreviewed,L-serine ammonia-lyase (EC 4.3.1.17) (L-serine deaminase) (L-threonine dehydratase),,isoleucine biosynthetic process [GO:0009097]; L-serine catabolic process [GO:0006565]; L-threonine catabolic process [GO:0006567],L-serine ammonia-lyase activity [GO:0003941]; pyridoxal phosphate binding [GO:0030170]; threonine deaminase activity [GO:0004794],,,IPR044561;IPR050147;IPR000634;IPR001926;IPR036052;,PF00291;,outro_indefinido
negativa,4,Smp_335110.1,1,0.97468813747664,non_hub,3.069432400025124,0.9676145846356652,found,G4LZG1,G4LZG1_SCHMA,unreviewed,"Short chain dehydrogenase,putative",,,oxidoreductase activity [GO:0016491],,,IPR036291;IPR002347;,PF00106;,outro_indefinido
negativa,5,Smp_302310.2,28,27.67987856436857,hub,2.038421776349284,0.8404553233455235,found,A0A5K4F1S1,A0A5K4F1S1_SCHMA,unreviewed,EGF-like domain-containing protein,,,,,,IPR000742;IPR000884;IPR036383;,PF00090;,outro_indefinido
negativa,5,Smp_017710.1,28,27.618825593062176,hub,2.267657350028229,1.6791758883744086,found,A0A3Q0KCU2,A0A3Q0KCU2_SCHMA,unreviewed,Putative rab,,endocytic recycling [GO:0032456]; regulation of cytokinesis [GO:0032465],calcium ion binding [GO:0005509],cleavage furrow [GO:0032154]; endocytic vesicle [GO:0030139]; midbody [GO:0030496]; recycling endosome membrane [GO:0055038],,IPR011992;IPR002048;IPR037245;IPR019018;IPR057316;IPR051977;,PF13499;PF25450;PF09457;,outro_indefinido
negativa,5,Smp_122790.2,26,25.657327727429703,hub,2.059921082965108,1.4722776704329477,found,A0A3Q0KKF0,A0A3Q0KKF0_SCHMA,unreviewed,Expressed conserved protein,,,,,,,,outro_indefinido
negativa,5,Smp_347540.2,25,24.67645845557082,hub,0.4904564920166311,0.7197940299901896,found,A0A5K4FC65,A0A5K4FC65_SCHMA,unreviewed,Glycosyltransferase-like protein LARGE1,,protein O-linked glycosylation via mannose [GO:0035269],glucuronosyltransferase activity [GO:0015020]; xylosyltransferase activity [GO:0042285],Golgi membrane [GO:0000139],,IPR002495;IPR029044;IPR051292;,PF01501;,outro_indefinido
negativa,5,Smp_335380.1,24,23.69175704199705,hub,1.1474090943394777,1.101146027239278,found,A0A5K4FBL4,A0A5K4FBL4_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
negativa,5,Smp_055870.2,16,15.812377698359237,hub,3.9450848553732456,0.7363535602432628,found,Q26586,Q26586_SCHMA,unreviewed,Vesicle-associated membrane protein 7 (Synaptobrevin-like protein 1),IMP25,protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192],,endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; phagocytic vesicle membrane [GO:0030670]; transport vesicle membrane [GO:0030658],,IPR010908;IPR001388;IPR051097;IPR042855;,PF00957;,membrana_superficie
negativa,5,Smp_323420.1,14,13.749332683191543,hub,0.9846581527434723,0.8463064646098232,found,A0A5K4F5K4,A0A5K4F5K4_SCHMA,unreviewed,Ovule protein,,,,,,,,outro_indefinido
negativa,5,Smp_203090.1,13,12.791972831566856,hub,0.6437219845810968,0.7213707312237806,found,A0A3Q0KUW0,A0A3Q0KUW0_SCHMA,unreviewed,Smp_203090,,,,,,,,outro_indefinido
negativa,5,Smp_312620.1,12,11.764621805174867,non_hub,1.1056956593752405,1.1973285962383942,found,A0A5K4F5P2,A0A5K4F5P2_SCHMA,unreviewed,Uncharacterized protein,,,,membrane [GO:0016020],,IPR004254;,PF03006;,nao_caracterizado
negativa,5,Smp_317510.1,9,8.889152496067693,non_hub,0.8528302134993394,1.1608769146668394,found,A0A5K4F6P8,A0A5K4F6P8_SCHMA,unreviewed,UPF0506 domain-containing protein,,,,extracellular region [GO:0005576],,IPR021712;,PF11703;,outro_indefinido
negativa,6,Smp_060620.1,26,25.628526291963503,hub,0.8828747632236191,1.5550939993732475,found,A0A3Q0KGL8,A0A3Q0KGL8_SCHMA,unreviewed,5'-nucleotidase (EC 3.1.3.5),,nucleotide metabolic process [GO:0009117],5'-nucleotidase activity [GO:0008253]; magnesium ion binding [GO:0000287]; nucleotide binding [GO:0000166],cytoplasm [GO:0005737],,IPR036412;IPR023214;IPR006434;,PF05822;,outro_indefinido
negativa,6,Smp_327370.1,17,16.754165300745886,hub,1.1514008822226718,1.6431234655380222,found,A0A5K4F8G0,A0A5K4F8G0_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
negativa,6,Smp_032670.1,17,16.749865440724687,hub,0.9264215728151068,1.0236258168139434,found,A0A3Q0KE60,A0A3Q0KE60_SCHMA,unreviewed,Egg protein C122-like,,,,,,,,outro_indefinido
negativa,6,Smp_082410.1,16,15.747204275950338,hub,1.1362429633033138,0.923066820000324,found,G4VGH8,G4VGH8_SCHMA,unreviewed,Syntaxin,,,,,,,,outro_indefinido
negativa,6,Smp_318100.1,14,13.744316811149975,hub,1.236062621337813,1.652249780782952,found,A0A5K4F6C0,A0A5K4F6C0_SCHMA,unreviewed,Peptidase S1 domain-containing protein,,proteolysis [GO:0006508],serine-type endopeptidase activity [GO:0004252],,,IPR009003;IPR043504;IPR001254;,PF00089;,proteolise
negativa,6,Smp_340300.2,12,11.847795246789836,non_hub,3.872901243591243,0.7457801086254747,found,A0A5K4FBQ1,A0A5K4FBQ1_SCHMA,unreviewed,Ribosomal protein S6 kinase (EC 2.7.11.1),,intracellular signal transduction [GO:0035556],ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],,,IPR000961;IPR011009;IPR017892;IPR000719;IPR017441;IPR016239;IPR041906;IPR008271;,PF00069;PF00433;,mitocondria_energia
negativa,6,Smp_019690.2,12,11.80569048972908,non_hub,3.838091938380644,1.0998488214958655,found,C4Q2F6,C4Q2F6_SCHMA,unreviewed,Splicing factor U2AF subunit (U2 snRNP auxiliary factor large subunit),,mRNA processing [GO:0006397]; RNA splicing [GO:0008380],RNA binding [GO:0003723],nucleus [GO:0005634],FUNCTION: Necessary for the splicing of pre-mRNA. {ECO:0000256|RuleBase:RU364135}.,IPR012677;IPR035979;IPR000504;IPR006529;,PF00076;,outro_indefinido
negativa,6,Smp_043500.2,12,11.805267652299866,non_hub,2.1344931955961344,1.0161764417515895,found,A0A3Q0KF39,A0A3Q0KF39_SCHMA,unreviewed,RNase_Zc3h12a domain-containing protein,,,mRNA binding [GO:0003729]; RNA endonuclease activity [GO:0004521],cytoplasmic ribonucleoprotein granule [GO:0036464]; nucleus [GO:0005634],,IPR021869;IPR051101;,PF11977;,outro_indefinido
negativa,6,Smp_150000.1,12,11.803349052555538,non_hub,2.266412663085166,0.7081549867137146,found,G4VI25,G4VI25_SCHMA,unreviewed,Gag protein,,,,,,IPR055469;,PF23055;,outro_indefinido
negativa,6,Smp_326770.2,12,11.792630712513333,non_hub,1.7320870401460629,2.791809824690332,found,A0A5K4F8U3,A0A5K4F8U3_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
negativa,6,Smp_000790.1,11,10.853101961475971,non_hub,3.328211281191916,0.834356990384452,found,A0A3Q0KBE1,A0A3Q0KBE1_SCHMA,unreviewed,Actin binding LIM protein family member 2-related,,cytoskeleton organization [GO:0007010]; lamellipodium assembly [GO:0030032],actin filament binding [GO:0051015]; metal ion binding [GO:0046872],actin cytoskeleton [GO:0015629],,IPR051618;IPR003128;IPR036886;IPR001781;,PF00412;PF02209;,outro_indefinido
negativa,6,Smp_200460.1,11,10.844664788110384,non_hub,2.209280837912451,0.7290257663192442,found,A0A3Q0KV49,A0A3Q0KV49_SCHMA,unreviewed,SCP domain-containing protein,,,,,,IPR014044;IPR035940;IPR001283;IPR034113;,PF00188;,outro_indefinido
negativa,6,Smp_156910.2,11,10.807566831236857,non_hub,2.853544183779615,3.808321310038137,found,A0A3Q0KQZ8,A0A3Q0KQZ8_SCHMA,unreviewed,DH domain-containing protein,,,,,,,,outro_indefinido
negativa,6,Smp_348790.2,10,9.887770498929877,non_hub,2.07149804908858,2.416731476393506,found,A0AA82N7Q5,A0AA82N7Q5_SCHMA,unreviewed,Splicing factor U2AF subunit (U2 snRNP auxiliary factor large subunit),,mRNA processing [GO:0006397]; RNA splicing [GO:0008380],RNA binding [GO:0003723],nucleus [GO:0005634],FUNCTION: Necessary for the splicing of pre-mRNA. {ECO:0000256|RuleBase:RU364135}.,IPR012677;IPR035979;IPR000504;IPR006529;,PF00076;,outro_indefinido
negativa,6,Smp_322760.1,10,9.861717342571607,non_hub,1.323390200105487,1.1415584469404962,found,A0A5K4F7D9,A0A5K4F7D9_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
negativa,6,Smp_328360.1,10,9.823364119999605,non_hub,2.963908129519265,0.7101058534619523,found,A0A5K4F6J5,A0A5K4F6J5_SCHMA,unreviewed,CARD domain-containing protein,,,,,,IPR040760;IPR048377;,PF17819;,outro_indefinido
negativa,6,Smp_347560.1,9,8.902872099277557,non_hub,1.1306070455024615,0.7781686115948089,found,A0A5K4FFN8,A0A5K4FFN8_SCHMA,unreviewed,DNA repair protein RAD51 homolog 3,,meiotic DNA recombinase assembly [GO:0000707]; reciprocal meiotic recombination [GO:0007131],ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; crossover junction DNA endonuclease activity [GO:0008821]; four-way junction DNA binding [GO:0000400],Rad51B-Rad51C-Rad51D-XRCC2 complex [GO:0033063]; Rad51C-XRCC3 complex [GO:0033065]; replication fork [GO:0005657],,IPR016467;IPR052093;IPR027417;IPR013632;IPR020588;,PF08423;,regulacao_genica
negativa,6,Smp_130470.2,9,8.874412243007098,non_hub,1.5093792905513146,1.0892425230487277,found,A0A3Q0KLR0,A0A3Q0KLR0_SCHMA,unreviewed,PHD-type domain-containing protein,,chromatin organization [GO:0006325],ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787],nucleus [GO:0005634],,IPR006576;IPR037259;IPR051493;IPR016197;IPR000953;IPR023780;IPR014001;IPR001650;IPR056342;IPR027417;IPR038718;IPR049730;IPR000330;,PF07533;PF00385;PF00271;PF23078;PF00176;,regulacao_genica
negativa,6,Smp_150230.1,9,8.861224986162624,non_hub,1.445346992574605,1.2822196003059878,found,A0A3Q0KPY3,A0A3Q0KPY3_SCHMA,unreviewed,Putative cation efflux protein/ zinc transporter,,,monoatomic cation transmembrane transporter activity [GO:0008324],membrane [GO:0016020],,IPR002524;IPR058533;IPR027469;IPR050291;,PF01545;,membrana_superficie
negativa,6,Smp_204420.1,9,8.84638592470956,non_hub,4.392020251946428,10.131252231486297,found,G4LXG4,G4LXG4_SCHMA,unreviewed,Smp_204420,,,,,,,,outro_indefinido
negativa,6,Smp_193680.1,8,7.886381019086139,non_hub,3.152905180664644,0.7253864083868268,found,A0A3Q0KUA5,A0A3Q0KUA5_SCHMA,unreviewed,Venom allergen-like (VAL) 1 protein,,,,,,IPR014044;IPR035940;IPR001283;,PF00188;,secrecao_interacao_hospedeiro
negativa,6,Smp_347900.1,8,7.883782280115677,non_hub,1.341527334073159,0.94439060736293,found,A0A5K4FFS4,A0A5K4FFS4_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
negativa,6,Smp_130520.4,8,7.86272006781469,non_hub,1.2564738139432852,0.7665259246038149,found,A0A5K4EMM8,A0A5K4EMM8_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,,,membrane [GO:0016020],,IPR008795;,PF05478;,outro_indefinido
negativa,6,Smp_317240.1,8,7.861584633411438,non_hub,3.2906562339445475,0.7481687401584428,found,A0A5K4F6M4,A0A5K4F6M4_SCHMA,unreviewed,Glyco_hydro_5_C domain-containing protein,,carbohydrate derivative catabolic process [GO:1901136]; lipid catabolic process [GO:0016042],"hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]",,,IPR017853;IPR041036;IPR013780;IPR052066;,PF18564;,lipidios_membrana
negativa,7,Smp_213510.1,10,9.86282533183488,non_hub,1.7437942380632432,2.098198389340714,found,A0A5K4F296,A0A5K4F296_SCHMA,unreviewed,Protein FAM160B1,,,,,,,,outro_indefinido
negativa,7,Smp_316910.1,9,8.927467387941213,non_hub,0.8338502132757453,0.9284969914440504,found,A0AA82N108,A0AA82N108_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
negativa,7,Smp_175880.1,9,8.897758326548201,non_hub,1.8465795754158592,1.805503992520987,found,G4LXD3,G4LXD3_SCHMA,unreviewed,CDKN2A interacting protein,,,,,,,,outro_indefinido
negativa,7,Smp_140260.1,8,7.893718963620921,non_hub,0.7641686072398407,0.7924825226657785,found,A0A5K4EPR2,A0A5K4EPR2_SCHMA,unreviewed,CARD domain-containing protein,,apoptotic process [GO:0006915]; regulation of apoptotic process [GO:0042981],ADP binding [GO:0043531],cytosol [GO:0005829],,IPR041452;IPR001315;IPR011029;IPR027417;IPR015943;IPR036322;IPR001680;IPR036388;,PF17908;PF00619;PF00400;,outro_indefinido
negativa,7,Smp_084180.1,8,7.826678792511607,non_hub,2.036458694357409,5.7536074082622575,found,A0A3Q0KIL1,A0A3Q0KIL1_SCHMA,unreviewed,Putative ribonucleoprotein A1b,,,,,,,,outro_indefinido
negativa,8,Smp_328440.1,2,1.965962327726795,non_hub,0.7522975586862775,1.175090748870511,found,A0A5K4F8P2,A0A5K4F8P2_SCHMA,unreviewed,BPTI/Kunitz inhibitor domain-containing protein,,,serine-type endopeptidase inhibitor activity [GO:0004867],extracellular space [GO:0005615],,IPR002223;IPR036880;IPR050098;,PF00014;,proteolise
negativa,8,Smp_150230.2,1,0.9852751773342268,non_hub,1.9701114873706551,0.9175064683980212,found,A0A3Q0KPY3,A0A3Q0KPY3_SCHMA,unreviewed,Putative cation efflux protein/ zinc transporter,,,monoatomic cation transmembrane transporter activity [GO:0008324],membrane [GO:0016020],,IPR002524;IPR058533;IPR027469;IPR050291;,PF01545;,membrana_superficie
negativa,8,Smp_348100.1,1,0.9806871503925684,non_hub,5.759717210693752,14.967345533140431,found,A0A913KWJ3,A0A913KWJ3_SCHMA,unreviewed,Metallothionein,,,,,,,,outro_indefinido
negativa,9,Smp_046060.2,5,4.91674173107327,non_hub,3.433590134821926,0.7915133866920531,found,A0A3Q0KFC9,A0A3Q0KFC9_SCHMA,unreviewed,Paramyosin,,actin filament organization [GO:0007015],actin filament binding [GO:0051015]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; microfilament motor activity [GO:0000146],apical part of cell [GO:0045177]; cytoplasm [GO:0005737]; membrane [GO:0016020]; myosin complex [GO:0016459],,IPR036961;IPR001609;IPR008989;IPR002928;IPR027417;IPR004009;,PF00063;PF02736;PF01576;,mitocondria_energia
negativa,9,Smp_130520.1,4,3.951835688583716,non_hub,2.521567599629824,0.9314042953419892,found,A0A5K4EMM8,A0A5K4EMM8_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,,,membrane [GO:0016020],,IPR008795;,PF05478;,outro_indefinido
negativa,9,Smp_246050.3,4,3.944635880047581,non_hub,1.1685174432337038,0.977226046167226,found,A0A5K4F227,A0A5K4F227_SCHMA,unreviewed,Vinculin,,cell adhesion [GO:0007155],actin filament binding [GO:0051015]; structural molecule activity [GO:0005198],actin cytoskeleton [GO:0015629]; adherens junction [GO:0005912]; plasma membrane [GO:0005886],,IPR036723;IPR017997;IPR006077;IPR000633;,PF01044;,outro_indefinido
negativa,9,Smp_345970.1,4,3.943847901107168,non_hub,1.982473535391348,0.7452564060451858,found,A0A5K4FGA9,A0A5K4FGA9_SCHMA,unreviewed,BHLH domain-containing protein,,,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",nucleus [GO:0005634],,IPR011598;IPR036638;IPR051732;,PF00010;,regulacao_genica
negativa,9,Smp_000500.1,3,2.9845369557911634,non_hub,4.23632168363265,1.3230595867065378,found,A0A3Q0KBC1,A0A3Q0KBC1_SCHMA,unreviewed,GH97_N domain-containing protein,,,,,,,,outro_indefinido
negativa,10,Smp_346380.2,3,2.9628154108597218,non_hub,2.518613096978831,1.3422014272361764,found,A0A5K4FGH3,A0A5K4FGH3_SCHMA,unreviewed,oxaloacetate tautomerase (EC 5.3.2.2) (Fumarylacetoacetate hydrolase domain-containing protein 1),,,acetylpyruvate hydrolase activity [GO:0018773]; metal ion binding [GO:0046872]; oxaloacetate tautomerase activity [GO:0050163],mitochondrion [GO:0005739],,IPR011234;IPR036663;,PF01557;,outro_indefinido
negativa,10,Smp_323250.1,2,1.9974582769939355,non_hub,6.126212035313886,2.1618705924849007,found,A0A5K4F608,A0A5K4F608_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
negativa,10,Smp_051670.1,2,1.9940865211033816,non_hub,0.9699298010466918,0.8935241592044928,found,A0A3Q0KFU6,A0A3Q0KFU6_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
negativa,10,Smp_085830.1,2,1.987141795434268,non_hub,1.6622734700746378,1.724491368810761,found,A0A3Q0KIM4,A0A3Q0KIM4_SCHMA,unreviewed,Transmembrane protein,,,,lysosomal membrane [GO:0005765],,IPR008853;,PF05434;,membrana_superficie
negativa,10,Smp_331380.1,1,0.9723018595349004,non_hub,2.424983809597048,0.8412220316090323,found,A0A5K4FBJ2,A0A5K4FBJ2_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
