rede,glay,gene,degree,weighted_degree,hub_status,mean_log_expression,variance_log_expression,annotation_status,Entry,Entry Name,Reviewed,Protein names,Gene Names,Gene Ontology (biological process),Gene Ontology (molecular function),Gene Ontology (cellular component),Function [CC],InterPro,Pfam,tema_funcional
negativa,11,Smp_332600.2,13,12.710250393955496,hub,1.1611025239821269,1.0392605662069117,found,A0A5K4F9S9,A0A5K4F9S9_SCHMA,unreviewed,MAM domain-containing protein,,,,membrane [GO:0016020],,IPR000998;,PF00629;,outro_indefinido
negativa,11,Smp_331440.1,11,10.863088416591864,non_hub,1.4106011957287217,1.1991574237666285,found,A0A5K4FA63,A0A5K4FA63_SCHMA,unreviewed,UPF0506 domain-containing protein,,,,extracellular region [GO:0005576],,IPR021712;,PF11703;,outro_indefinido
negativa,11,Smp_173320.2,10,9.815724282618076,non_hub,2.2883172111095367,2.7855267437285565,found,A0A3Q0KT76,A0A3Q0KT76_SCHMA,unreviewed,Tubulin tyrosine ligase-related,,,,cytoplasm [GO:0005737],,IPR057954;IPR004344;IPR027749;,PF25556;PF03133;,regulacao_genica
negativa,11,Smp_054620.3,10,9.811970568415587,non_hub,1.1943199060598977,0.8105832454615491,found,A0A3Q0KG26,A0A3Q0KG26_SCHMA,unreviewed,Uncharacterized protein,,cilium assembly [GO:0060271],,ciliary transition zone [GO:0035869]; membrane [GO:0016020],FUNCTION: Component of the transition zone in primary cilia. Required for ciliogenesis. {ECO:0000256|ARBA:ARBA00025631}.,IPR029409;,PF15383;,nao_caracterizado
negativa,11,Smp_196880.2,8,7.894316869452803,non_hub,1.2475145948499935,2.07836305819124,found,A0A3Q0KUG3,A0A3Q0KUG3_SCHMA,unreviewed,"Putative development and differentiation-enhancing factor, ddef",,,GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR027267;IPR002110;IPR036770;IPR037278;IPR001164;IPR038508;IPR043593;IPR004148;IPR011993;IPR037844;IPR001849;IPR036028;IPR001452;,PF00023;PF01412;PF16746;PF00169;PF00018;,outro_indefinido
negativa,11,Smp_170770.2,8,7.88966734226963,non_hub,0.8370911428943302,0.9371279004314724,found,A0A3Q0KT42,A0A3Q0KT42_SCHMA,unreviewed,Rab GTPase,,,GTP binding [GO:0005525]; GTPase activity [GO:0003924],,,IPR027417;IPR001806;,PF00071;,outro_indefinido
negativa,11,Smp_179970.1,8,7.885175593889611,non_hub,3.113658091689964,0.8489172833557399,found,C4QPM1,C4QPM1_SCHMA,unreviewed,Egg protein CP391S-like,,,,,,,,outro_indefinido
negativa,12,Smp_266830.2,8,7.884291514248374,non_hub,1.4131248868149815,1.6487948433738389,found,A0A5K4F1P1,A0A5K4F1P1_SCHMA,unreviewed,SAM domain-containing protein,,negative regulation of DNA-templated transcription [GO:0045892],chromatin binding [GO:0003682]; histone binding [GO:0042393],nucleus [GO:0005634],,IPR050548;IPR001660;IPR013761;,PF00536;,regulacao_genica
negativa,12,Smp_204370.1,7,6.908237770063475,non_hub,2.4425608656372324,7.96385723602367,found,G4LWY9,G4LWY9_SCHMA,unreviewed,Smp_204370,,,,,,,,outro_indefinido
negativa,12,Smp_328910.1,6,5.954985689084139,non_hub,3.037104176122709,0.7364648362762388,found,A0AA82N2W9,A0AA82N2W9_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
negativa,12,Smp_017470.1,6,5.9527663303727225,non_hub,2.837948444743218,1.6988093639029038,found,G4LW66,G4LW66_SCHMA,unreviewed,Selenoprotein S,,,,,,,,outro_indefinido
negativa,12,Smp_246970.2,6,5.942895248174166,non_hub,0.8170068312364553,0.8974063003507147,found,A0A5K4F2C3,A0A5K4F2C3_SCHMA,unreviewed,Uncharacterized protein,,Rho protein signal transduction [GO:0007266],guanyl-nucleotide exchange factor activity [GO:0005085],,,IPR035899;IPR000219;IPR011993;IPR001849;IPR040181;,PF16652;PF00621;,nao_caracterizado
positiva,1,Smp_179390.1,2,1.9734170284196704,non_hub,5.727835011110378,0.7775989475581406,found,G4V639,G4V639_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,1,Smp_320100.1,1,0.9973480382579544,non_hub,0.9746569761367138,0.9928608678277512,found,A0A5K4F5A9,A0A5K4F5A9_SCHMA,unreviewed,UPAR/Ly6 domain-containing protein,,,,,,IPR045860;,,outro_indefinido
positiva,1,Smp_346960.1,1,0.9760689901617162,non_hub,3.375008159169228,0.7834355780145851,found,A0A5K4FCR3,A0A5K4FCR3_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
positiva,2,Smp_335670.1,1,0.979325833261632,non_hub,2.486187100012594,0.8402590963931175,found,A0A5K4FAU7,A0A5K4FAU7_SCHMA,unreviewed,Kinesin motor domain-containing protein,,microtubule-based movement [GO:0007018],ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777],,,IPR001752;IPR036961;IPR027417;,,mitocondria_energia
positiva,2,Smp_348240.1,1,0.979325833261632,non_hub,0.9747664064606252,0.842112522309925,found,A0A913KWJ7,A0A913KWJ7_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,3,Smp_051000.2,12,11.85124895160987,non_hub,1.9610181233405188,1.712999526058657,found,A0A3Q0KFS3,A0A3Q0KFS3_SCHMA,unreviewed,Vps54_N domain-containing protein,,"endocytic recycling [GO:0032456]; protein transport [GO:0015031]; retrograde transport, endosome to Golgi [GO:0042147]",SNARE binding [GO:0000149],cytosol [GO:0005829]; EARP complex [GO:1990745],,IPR019514;IPR040047;IPR019515;,PF10474;PF10475;,outro_indefinido
positiva,3,Smp_150080.2,12,11.839365035615971,non_hub,1.8757120914057457,1.6023193870640744,found,A0A3Q0KPL1,A0A3Q0KPL1_SCHMA,unreviewed,Transducin-like enhancer protein 1,,negative regulation of canonical Wnt signaling pathway [GO:0090090],transcription corepressor activity [GO:0003714],nucleus [GO:0005634]; transcription regulator complex [GO:0005667],,IPR005617;IPR009146;IPR015943;IPR036322;IPR001680;,PF03920;PF00400;,regulacao_genica
positiva,3,Smp_020450.2,12,11.838324062325402,non_hub,2.530642334620782,2.8520693441658964,found,A0A5K4EAY8,A0A5K4EAY8_SCHMA,unreviewed,UBX domain-containing protein,,,,cytoplasm [GO:0005737],,IPR036339;IPR018997;IPR029071;IPR001012;,PF09409;,outro_indefinido
positiva,3,Smp_093430.1,11,10.89158045849424,non_hub,1.8708525687368576,1.5708599897396371,found,A0A3Q0KJ79,A0A3Q0KJ79_SCHMA,unreviewed,Putative gyf domain,,,,,,IPR003169;IPR035445;,PF02213;,outro_indefinido
positiva,3,Smp_320200.1,11,10.88879938215386,non_hub,1.978412082748108,1.7647380271527056,found,A0A5K4F8P7,A0A5K4F8P7_SCHMA,unreviewed,Ras-domain-containing protein,,,GTP binding [GO:0005525]; GTPase activity [GO:0003924],,,IPR027417;IPR005225;IPR001806;,PF00071;,outro_indefinido
positiva,4,Smp_141010.2,3,2.96649629957548,non_hub,0.6291734173777038,0.9198859297331836,found,A0A5K4EP41,A0A5K4EP41_SCHMA,unreviewed,Fer-1-related,,plasma membrane organization [GO:0007009],metal ion binding [GO:0046872],cytoplasmic vesicle membrane [GO:0030659]; plasma membrane [GO:0005886],,IPR000008;IPR035892;IPR037720;IPR037722;IPR037723;IPR037724;IPR037725;IPR012968;IPR037721;IPR012560;IPR012561;IPR032362;IPR055072;IPR006614;,PF00168;PF22901;PF08165;PF08150;PF08151;PF16165;,membrana_superficie
positiva,4,Smp_328620.2,3,2.9568322665069324,non_hub,0.5842319674132046,0.8670852944364337,found,A0A5K4F9A4,A0A5K4F9A4_SCHMA,unreviewed,Ovule protein,,,,,,,,outro_indefinido
positiva,4,Smp_058140.1,2,1.96331338575889,non_hub,1.9436637982742435,0.8163579672114246,found,G4VK44,G4VK44_SCHMA,unreviewed,Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77),,methylation [GO:0032259],protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [GO:0004719],cytoplasm [GO:0005737],,IPR000682;IPR029063;,PF01135;,outro_indefinido
positiva,4,Smp_056460.1,2,1.9624329067471848,non_hub,0.6720006080591996,0.8217703743483398,found,A0A5K4EFL6,A0A5K4EFL6_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,5,Smp_317510.1,4,3.94656831600257,non_hub,0.8528302134993394,1.1608769146668394,found,A0A5K4F6P8,A0A5K4F6P8_SCHMA,unreviewed,UPF0506 domain-containing protein,,,,extracellular region [GO:0005576],,IPR021712;,PF11703;,outro_indefinido
positiva,5,Smp_055870.2,4,3.936342942040272,non_hub,3.9450848553732456,0.7363535602432628,found,Q26586,Q26586_SCHMA,unreviewed,Vesicle-associated membrane protein 7 (Synaptobrevin-like protein 1),IMP25,protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192],,endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; phagocytic vesicle membrane [GO:0030670]; transport vesicle membrane [GO:0030658],,IPR010908;IPR001388;IPR051097;IPR042855;,PF00957;,membrana_superficie
positiva,5,Smp_314280.1,4,3.9311850140302376,non_hub,1.7451571364758005,0.8349114284339425,found,A0A5K4F416,A0A5K4F416_SCHMA,unreviewed,Trafficking protein particle complex subunit 5,,endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888],,endoplasmic reticulum [GO:0005783]; TRAPPI protein complex [GO:1990070]; TRAPPII protein complex [GO:1990071]; TRAPPIII protein complex [GO:1990072],FUNCTION: May play a role in vesicular transport from endoplasmic reticulum to Golgi. {ECO:0000256|PIRNR:PIRNR017479}.,IPR024096;IPR016696;IPR007194;,PF04051;,outro_indefinido
positiva,5,Smp_154900.1,4,3.928559619515928,non_hub,1.103304828240736,0.7961872603516312,found,G4VBQ4,G4VBQ4_SCHMA,unreviewed,Putative rhogap protein,,,,,,,,outro_indefinido
positiva,5,Smp_084180.1,4,3.922048341981096,non_hub,2.036458694357409,5.7536074082622575,found,A0A3Q0KIL1,A0A3Q0KIL1_SCHMA,unreviewed,Putative ribonucleoprotein A1b,,,,,,,,outro_indefinido
positiva,6,Smp_130520.1,2,1.98370366559666,non_hub,2.521567599629824,0.9314042953419892,found,A0A5K4EMM8,A0A5K4EMM8_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,,,membrane [GO:0016020],,IPR008795;,PF05478;,outro_indefinido
positiva,6,Smp_246050.3,2,1.982362894537789,non_hub,1.1685174432337038,0.977226046167226,found,A0A5K4F227,A0A5K4F227_SCHMA,unreviewed,Vinculin,,cell adhesion [GO:0007155],actin filament binding [GO:0051015]; structural molecule activity [GO:0005198],actin cytoskeleton [GO:0015629]; adherens junction [GO:0005912]; plasma membrane [GO:0005886],,IPR036723;IPR017997;IPR006077;IPR000633;,PF01044;,outro_indefinido
positiva,6,Smp_345970.1,2,1.9686867826020973,non_hub,1.982473535391348,0.7452564060451858,found,A0A5K4FGA9,A0A5K4FGA9_SCHMA,unreviewed,BHLH domain-containing protein,,,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",nucleus [GO:0005634],,IPR011598;IPR036638;IPR051732;,PF00010;,regulacao_genica
positiva,7,Smp_316860.1,7,6.889046040408302,non_hub,2.258066134401191,2.4299593353013806,found,A0A5K4F8N9,A0A5K4F8N9_SCHMA,unreviewed,EF-hand domain-containing protein,,microtubule-based process [GO:0007017],calcium ion binding [GO:0005509],dynein complex [GO:0030286],,IPR037177;IPR001372;IPR011992;IPR002048;,PF01221;,outro_indefinido
positiva,7,Smp_247660.1,6,5.923725050883216,non_hub,4.320427033241758,8.84057992655008,found,A0A5K4F2X0,A0A5K4F2X0_SCHMA,unreviewed,Unique cartilage matrix-associated protein C-terminal fragment,,,,,,,,outro_indefinido
positiva,7,Smp_163570.2,6,5.919055922494968,non_hub,1.8082239510017029,1.4697187400665772,found,A0A5K4EV29,A0A5K4EV29_SCHMA,unreviewed,Ryanodine receptor related,,intracellular calcium ion homeostasis [GO:0006874]; release of sequestered calcium ion into cytosol by sarcoplasmic reticulum [GO:0014808]; striated muscle contraction [GO:0006941],calcium ion binding [GO:0005509]; ryanodine-sensitive calcium-release channel activity [GO:0005219],calcium channel complex [GO:0034704]; sarcolemma [GO:0042383]; sarcoplasmic reticulum membrane [GO:0033017]; smooth endoplasmic reticulum [GO:0005790]; Z disc [GO:0030018],,IPR001870;IPR043136;IPR013320;IPR011992;IPR018247;IPR002048;IPR014821;IPR005821;IPR036300;IPR016093;IPR013662;IPR000699;IPR013333;IPR015925;IPR003032;IPR009460;IPR048581;IPR035910;IPR035761;IPR035764;IPR003877;,PF13499;PF08709;PF00520;PF02815;PF08454;PF06459;PF01365;PF21119;PF02026;PF00622;,outro_indefinido
positiva,7,Smp_304890.1,5,4.938551793850838,non_hub,1.4198714092422038,0.980198331278948,found,A0A5K4F5M0,A0A5K4F5M0_SCHMA,unreviewed,DUF3883 domain-containing protein,,,,,,IPR057731;,PF15253;,outro_indefinido
positiva,7,Smp_171140.1,5,4.925264779078557,non_hub,1.460397796268134,0.9715729371348146,found,A0A3Q0KSR8,A0A3Q0KSR8_SCHMA,unreviewed,Putative serine-rich repeat protein,,,,,,,,outro_indefinido
positiva,8,Smp_211020.1,4,3.9684808418924034,non_hub,0.7999754200067484,0.8838754656449281,found,A0A5K4EZ05,A0A5K4EZ05_SCHMA,unreviewed,Lactadherin,,,,,,IPR000421;IPR008979;,PF00754;,outro_indefinido
positiva,8,Smp_335370.1,4,3.961147565242787,non_hub,0.9920962010014256,1.0591475171574878,found,A0A5K4FAR7,A0A5K4FAR7_SCHMA,unreviewed,Saposin B-type domain-containing protein,,,,,,IPR011001;IPR008139;,,outro_indefinido
positiva,8,Smp_170770.2,4,3.948399304517087,non_hub,0.8370911428943302,0.9371279004314724,found,A0A3Q0KT42,A0A3Q0KT42_SCHMA,unreviewed,Rab GTPase,,,GTP binding [GO:0005525]; GTPase activity [GO:0003924],,,IPR027417;IPR001806;,PF00071;,outro_indefinido
positiva,8,Smp_196880.2,3,2.9736728942822124,non_hub,1.2475145948499935,2.07836305819124,found,A0A3Q0KUG3,A0A3Q0KUG3_SCHMA,unreviewed,"Putative development and differentiation-enhancing factor, ddef",,,GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR027267;IPR002110;IPR036770;IPR037278;IPR001164;IPR038508;IPR043593;IPR004148;IPR011993;IPR037844;IPR001849;IPR036028;IPR001452;,PF00023;PF01412;PF16746;PF00169;PF00018;,outro_indefinido
positiva,8,Smp_205300.2,3,2.9575279997730166,non_hub,2.910622593865093,0.7959474464841169,found,A0A3Q0KV93,A0A3Q0KV93_SCHMA,unreviewed,Smp_205300,,,calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544],,,IPR037104;,,lipidios_membrana
positiva,9,Smp_193680.1,1,0.9958063610328264,non_hub,3.152905180664644,0.7253864083868268,found,A0A3Q0KUA5,A0A3Q0KUA5_SCHMA,unreviewed,Venom allergen-like (VAL) 1 protein,,,,,,IPR014044;IPR035940;IPR001283;,PF00188;,secrecao_interacao_hospedeiro
positiva,9,Smp_335785.1,1,0.9958063610328264,non_hub,5.672785672220916,1.0864032917473323,found,A0AA82N571,A0AA82N571_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,10,Smp_019690.2,9,8.893281539694613,non_hub,3.838091938380644,1.0998488214958655,found,C4Q2F6,C4Q2F6_SCHMA,unreviewed,Splicing factor U2AF subunit (U2 snRNP auxiliary factor large subunit),,mRNA processing [GO:0006397]; RNA splicing [GO:0008380],RNA binding [GO:0003723],nucleus [GO:0005634],FUNCTION: Necessary for the splicing of pre-mRNA. {ECO:0000256|RuleBase:RU364135}.,IPR012677;IPR035979;IPR000504;IPR006529;,PF00076;,outro_indefinido
positiva,10,Smp_043500.2,9,8.891980409123592,non_hub,2.1344931955961344,1.0161764417515895,found,A0A3Q0KF39,A0A3Q0KF39_SCHMA,unreviewed,RNase_Zc3h12a domain-containing protein,,,mRNA binding [GO:0003729]; RNA endonuclease activity [GO:0004521],cytoplasmic ribonucleoprotein granule [GO:0036464]; nucleus [GO:0005634],,IPR021869;IPR051101;,PF11977;,outro_indefinido
positiva,10,Smp_082410.1,9,8.885711303757184,non_hub,1.1362429633033138,0.923066820000324,found,G4VGH8,G4VGH8_SCHMA,unreviewed,Syntaxin,,,,,,,,outro_indefinido
positiva,10,Smp_327460.1,9,8.855107583869207,non_hub,0.7700213655117396,0.8382104428249072,found,A0A5K4F6W7,A0A5K4F6W7_SCHMA,unreviewed,G-patch domain-containing protein,,,nucleic acid binding [GO:0003676],,,IPR000467;,PF01585;,outro_indefinido
positiva,10,Smp_347490.1,9,8.839627269145215,non_hub,1.2741724089196789,1.2073707209115143,found,A0A5K4FFM7,A0A5K4FFM7_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,11,Smp_088420.1,8,7.867441303272841,non_hub,3.2348830304459844,1.0504426288302318,found,A0A3Q0KIV2,A0A3Q0KIV2_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,11,Smp_146150.1,7,6.901141915801035,non_hub,1.4016436914182215,1.009630678679429,found,A0A3Q0KPB4,A0A3Q0KPB4_SCHMA,unreviewed,GTP-binding protein Di-Ras2,,,GTP binding [GO:0005525]; GTPase activity [GO:0003924],plasma membrane [GO:0005886],,IPR027417;IPR005225;IPR001806;IPR052236;,PF00071;,outro_indefinido
positiva,11,Smp_055090.3,7,6.885948485973763,non_hub,1.4584821776884966,1.2176139002418898,found,G4VH77,G4VH77_SCHMA,unreviewed,Putative chromatin regulatory protein sir2,,,"histone deacetylase activity, NAD-dependent [GO:0017136]; metal ion binding [GO:0046872]; NAD+ binding [GO:0070403]; protein-malonyllysine demalonylase activity [GO:0036054]; protein-succinyllysine desuccinylase activity [GO:0036055]",nucleus [GO:0005634],,IPR029035;IPR050134;IPR003000;IPR026591;IPR027546;IPR026590;,PF02146;,outro_indefinido
positiva,11,Smp_326650.1,7,6.86811294577533,non_hub,3.001926237339755,4.799645802750767,found,A0A5K4F898,A0A5K4F898_SCHMA,unreviewed,GRANULINS domain-containing protein,,,,,,,,outro_indefinido
positiva,11,Smp_331190.1,5,4.899812338428333,non_hub,3.29152087554658,1.4080918078972229,found,A0A5K4F7A8,A0A5K4F7A8_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,12,Smp_323440.1,12,11.885399193449992,non_hub,14.426452228493808,1.8986820880545328,found,A0A5K4F9I2,A0A5K4F9I2_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
positiva,12,Smp_323270.2,12,11.872726941057582,non_hub,6.954015399767719,1.5132516300467274,found,A0A5K4F608,A0A5K4F608_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
positiva,12,Smp_323320.1,11,10.909782788848675,non_hub,9.7259890318946,2.002195296334916,found,A0A5K4F9G5,A0A5K4F9G5_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
positiva,12,Smp_323300.1,11,10.862757892312471,non_hub,10.1624116599177,1.8395831565028828,found,A0A5K4F9F3,A0A5K4F9F3_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
positiva,12,Smp_335135.1,11,10.85391374065475,non_hub,10.789647742658456,2.0040488882440184,found,A0AA82N4D5,A0AA82N4D5_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,13,Smp_051670.1,1,0.998716877746149,non_hub,0.9699298010466918,0.8935241592044928,found,A0A3Q0KFU6,A0A3Q0KFU6_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
positiva,13,Smp_346380.2,1,0.998716877746149,non_hub,2.518613096978831,1.3422014272361764,found,A0A5K4FGH3,A0A5K4FGH3_SCHMA,unreviewed,oxaloacetate tautomerase (EC 5.3.2.2) (Fumarylacetoacetate hydrolase domain-containing protein 1),,,acetylpyruvate hydrolase activity [GO:0018773]; metal ion binding [GO:0046872]; oxaloacetate tautomerase activity [GO:0050163],mitochondrion [GO:0005739],,IPR011234;IPR036663;,PF01557;,outro_indefinido
positiva,14,Smp_010550.1,7,6.93892474485747,non_hub,0.7943137229539412,0.9421751066262342,found,G4VMN2,G4VMN2_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
positiva,14,Smp_212300.2,7,6.925102861782212,non_hub,0.7866563750340769,0.8799764664849317,found,A0A5K4F0H2,A0A5K4F0H2_SCHMA,unreviewed,Uncharacterized protein,,signal transduction [GO:0007165],,,,IPR001478;IPR036034;IPR008936;IPR000198;,PF00595;PF00620;,nao_caracterizado
positiva,14,Smp_182600.1,7,6.922239077664129,non_hub,1.952473232834408,5.405524285725917,found,C4QQL6,C4QQL6_SCHMA,unreviewed,Uncharacterized protein,,,,,,IPR008042;,PF05380;,nao_caracterizado
positiva,14,Smp_204040.1,7,6.921960377131432,non_hub,2.043469742117234,6.61564122706708,found,G4VT59,G4VT59_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,14,Smp_330270.1,7,6.903286341442338,non_hub,1.4334339693116842,3.395143835646856,found,A0A5K4FDN7,A0A5K4FDN7_SCHMA,unreviewed,Peptidase S1 domain-containing protein,,proteolysis [GO:0006508],serine-type endopeptidase activity [GO:0004252],,,IPR009003;IPR043504;IPR051487;IPR001254;,PF00089;,proteolise
positiva,15,Smp_040710.2,13,12.742774560882026,non_hub,1.0430013526681845,1.0135328838189284,found,A0A5K4EDJ8,A0A5K4EDJ8_SCHMA,unreviewed,Putative dna-directed rna polymerase II 13.3 kD polypeptide,,transcription by RNA polymerase II [GO:0006366],DNA-directed RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983],"RNA polymerase II, core complex [GO:0005665]",,IPR036603;IPR009025;,PF13656;,regulacao_genica
positiva,15,Smp_309730.1,12,11.877912263628051,non_hub,1.0649804995567678,1.6771556710838214,found,A0A5K4F2Z8,A0A5K4F2Z8_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,15,Smp_341160.2,12,11.87608625916116,non_hub,1.5307597507188098,3.397944865559112,found,A0A5K4F9S5,A0A5K4F9S5_SCHMA,unreviewed,receptor protein-tyrosine kinase (EC 2.7.10.1),,cell surface receptor protein tyrosine kinase signaling pathway [GO:0007169],ATP binding [GO:0005524]; metal ion binding [GO:0046872]; transmembrane receptor protein tyrosine kinase activity [GO:0004714],plasma membrane [GO:0005886]; receptor complex [GO:0043235],,IPR003961;IPR036116;IPR006211;IPR006212;IPR009030;IPR013783;IPR011009;IPR000719;IPR000494;IPR036941;IPR050122;IPR001245;IPR008266;IPR020635;,PF00757;PF07714;PF01030;,membrana_superficie
positiva,15,Smp_323230.1,12,11.861671262197875,non_hub,2.4432424420291152,8.418126881348664,found,A0A5K4F9F3,A0A5K4F9F3_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
positiva,15,Smp_170910.1,12,11.853960424360732,non_hub,1.0352114845163811,1.7209319789144348,found,A0A5K4EWJ8,A0A5K4EWJ8_SCHMA,unreviewed,RFX-type winged-helix domain-containing protein,,,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",nucleus [GO:0005634],,IPR003150;IPR039779;IPR057321;IPR036388;IPR036390;,PF25340;PF02257;,regulacao_genica
positiva,16,Smp_322700.1,33,32.5797802005595,hub,3.241844614252172,4.794368740171649,found,A0A5K4F5D6,A0A5K4F5D6_SCHMA,unreviewed,WD_REPEATS_REGION domain-containing protein,,proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; transcription-coupled nucleotide-excision repair [GO:0006283],,Cul4A-RING E3 ubiquitin ligase complex [GO:0031464]; nucleotide-excision repair complex [GO:0000109],,IPR042238;IPR015943;IPR036322;IPR001680;,PF00400;,regulacao_genica
positiva,16,Smp_341200.2,32,31.584916694805656,hub,2.219415759943121,1.183640891253307,found,A0A5K4FC28,A0A5K4FC28_SCHMA,unreviewed,LisH domain-containing protein,,microtubule anchoring [GO:0034453],,centrosome [GO:0005813],,IPR018993;,PF09398;,outro_indefinido
