rede,glay,gene,degree,weighted_degree,hub_status,mean_log_expression,variance_log_expression,annotation_status,Entry,Entry Name,Reviewed,Protein names,Gene Names,Gene Ontology (biological process),Gene Ontology (molecular function),Gene Ontology (cellular component),Function [CC],InterPro,Pfam,tema_funcional
positiva,16,Smp_152630.1,31,30.63858776020884,hub,3.008076727410164,4.065358675268367,found,A0A3Q0KQ41,A0A3Q0KQ41_SCHMA,unreviewed,MEG-12,,,,,,,,secrecao_interacao_hospedeiro
positiva,16,Smp_139080.2,31,30.635288385669863,hub,1.6310051266214054,1.1999155931331145,found,A0A3Q0KN00,A0A3Q0KN00_SCHMA,unreviewed,Bestrophin homolog,,,chloride channel activity [GO:0005254],chloride channel complex [GO:0034707]; plasma membrane [GO:0005886],FUNCTION: Forms chloride channels. {ECO:0000256|RuleBase:RU363126}.,IPR000615;IPR021134;,PF01062;,outro_indefinido
positiva,16,Smp_336310.2,30,29.65217937194264,hub,1.594010015877928,1.1368962720555846,found,A0A5K4FBV5,A0A5K4FBV5_SCHMA,unreviewed,Midasin,,,,,,IPR007858;IPR049630;,PF05186;,outro_indefinido
positiva,16,Smp_012350.1,30,29.641295609474785,hub,1.5642269384392768,1.1089695298377824,found,G4VC55,G4VC55_SCHMA,unreviewed,Venom allergen-like (VAL) 11 protein,,,,,,IPR014044;IPR035940;IPR001283;IPR034113;,PF00188;,secrecao_interacao_hospedeiro
positiva,16,Smp_149380.2,30,29.56200850250568,hub,1.426396834403835,0.9693012604950978,found,A0A3Q0KPL9,A0A3Q0KPL9_SCHMA,unreviewed,SET domain-containing protein,,methylation [GO:0032259],protein-lysine N-methyltransferase activity [GO:0016279],,,IPR001214;IPR046341;IPR050600;,,outro_indefinido
positiva,16,Smp_210520.2,30,29.545545101117582,hub,1.512737248533854,1.1063180075612935,found,A0A3Q0KVK2,A0A3Q0KVK2_SCHMA,unreviewed,Putative tyrosyl-DNA phosphodiesterase,,regulation of cell cycle [GO:0051726],"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]",nucleus [GO:0005634]; transcription regulator complex [GO:0005667],,IPR037241;IPR003316;IPR038168;IPR014889;IPR015648;IPR036388;IPR036390;,PF08781;PF02319;,regulacao_genica
positiva,16,Smp_047870.1,29,28.69339040810334,hub,2.9298889539155075,3.843212004066856,found,G4VDM2,G4VDM2_SCHMA,unreviewed,dual-specificity kinase (EC 2.7.12.1),,actin cytoskeleton organization [GO:0030036],ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR050940;IPR011009;IPR000719;IPR017441;IPR001245;IPR008266;,PF07714;PF00069;,mitocondria_energia
positiva,16,Smp_246790.1,29,28.689008840395925,hub,2.368756531406394,2.509071735491712,found,A0A5K4F0X5,A0A5K4F0X5_SCHMA,unreviewed,Ion_trans domain-containing protein (LSDAT_euk domain-containing protein),,metal ion transport [GO:0030001],monoatomic cation channel activity [GO:0005261],plasma membrane [GO:0005886],,IPR005821;IPR050927;IPR057366;IPR041491;,PF00520;PF18139;PF25969;PF25508;,outro_indefinido
positiva,16,Smp_004690.2,28,27.598731335220734,hub,4.988610451751297,0.9164137248987236,found,A0A5K4E8S2,A0A5K4E8S2_SCHMA,unreviewed,ZZ-type domain-containing protein,,,zinc ion binding [GO:0008270],,,IPR000433;IPR043145;,,outro_indefinido
positiva,16,Smp_134410.1,27,26.68537188072142,hub,3.83786800689414,6.592200215093551,found,A0A3Q0KME4,A0A3Q0KME4_SCHMA,unreviewed,Putative monocarboxylate transporter,,,monocarboxylic acid transmembrane transporter activity [GO:0008028],membrane [GO:0016020],,IPR036259;IPR050327;,PF07690;,membrana_superficie
positiva,16,Smp_302270.1,27,26.65664173652649,hub,4.825060156081327,0.9296788922646332,found,A0A0R5RJC3,A0A0R5RJC3_SCHMA,unreviewed,Hsp20,,protein refolding [GO:0042026]; response to heat [GO:0009408],unfolded protein binding [GO:0051082],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR002068;IPR001436;IPR008978;,PF00011;,outro_indefinido
positiva,16,Smp_320400.1,27,26.60897732341666,hub,1.5605287290254428,1.1336540350731448,found,A0A5K4F5C6,A0A5K4F5C6_SCHMA,unreviewed,Dynein light chain,,microtubule-based process [GO:0007017]; mRNA transport [GO:0051028]; protein transport [GO:0015031],dynein intermediate chain binding [GO:0045505],cytoplasmic dynein complex [GO:0005868]; microtubule [GO:0005874]; nucleus [GO:0005634],,IPR037177;IPR001372;,PF01221;,outro_indefinido
positiva,16,Smp_331170.2,26,25.68626569813645,hub,1.4661828703806288,0.9776086264600666,found,A0A5K4FA37,A0A5K4FA37_SCHMA,unreviewed,GPI inositol-deacylase (EC 3.1.-.-),,endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; GPI anchor metabolic process [GO:0006505]; protein transport [GO:0015031],phosphatidylinositol deacylase activity [GO:0050185],endoplasmic reticulum membrane [GO:0005789],FUNCTION: Involved in inositol deacylation of GPI-anchored proteins which plays important roles in the quality control and ER-associated degradation of GPI-anchored proteins. {ECO:0000256|RuleBase:RU365011}.,IPR029058;IPR012908;IPR039529;,PF07819;PF24660;,outro_indefinido
positiva,16,Smp_312610.1,26,25.678324186923003,hub,1.6855535868748794,1.2955679251913763,found,A0A5K4F550,A0A5K4F550_SCHMA,unreviewed,Monocyte to macrophage differentiation factor 2,,,,membrane [GO:0016020],,IPR004254;,PF03006;,outro_indefinido
positiva,16,Smp_133860.1,26,25.666081030030657,hub,2.220986101713509,1.220810956247516,found,G4VNG8,G4VNG8_SCHMA,unreviewed,Mediator of RNA polymerase II transcription subunit 18 (Mediator complex subunit 18),MED18,regulation of transcription by RNA polymerase II [GO:0006357]; termination of RNA polymerase II transcription [GO:0006369],transcription coregulator activity [GO:0003712],core mediator complex [GO:0070847]; mediator complex [GO:0016592],"FUNCTION: Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors. {ECO:0000256|RuleBase:RU364150}.",IPR019095;,PF09637;,regulacao_genica
positiva,16,Smp_041500.2,26,25.65683519509289,hub,4.424188576886111,0.909829453314204,found,A0A5K4ED29,A0A5K4ED29_SCHMA,unreviewed,Robl_LC7 domain-containing protein,,regulation of TOR signaling [GO:0032006],,Ragulator complex [GO:0071986],,IPR015019;,PF08923;,outro_indefinido
positiva,16,Smp_340430.1,26,25.650786450567463,hub,2.943146983105005,3.897463130485648,found,A0A5K4F9J3,A0A5K4F9J3_SCHMA,unreviewed,DRBM domain-containing protein,,regulation of regulatory ncRNA processing [GO:0070920]; siRNA processing [GO:0030422],double-stranded RNA binding [GO:0003725]; siRNA binding [GO:0035197],cytoplasm [GO:0005737]; nucleus [GO:0005634]; RISC complex [GO:0016442]; RISC-loading complex [GO:0070578],,IPR014720;IPR051247;,PF00035;,outro_indefinido
positiva,16,Smp_105180.2,26,25.627231463623453,hub,1.891011652613664,1.5974316608386234,found,G4VE41,G4VE41_SCHMA,unreviewed,Putative pre-mRNA-splicing factor CWC25,,"mRNA splicing, via spliceosome [GO:0000398]",,U2-type spliceosomal complex [GO:0005684],,IPR022209;IPR051376;,PF12542;,outro_indefinido
positiva,16,Smp_022320.3,25,24.72177275322792,non_hub,2.0341557758107154,1.8399417696037104,found,A0AA82ME68,A0AA82ME68_SCHMA,unreviewed,Holocytochrome c-type synthase (EC 4.4.1.17),,,holocytochrome-c synthase activity [GO:0004408]; metal ion binding [GO:0046872],mitochondrial inner membrane [GO:0005743],FUNCTION: Lyase that catalyzes the covalent linking of the heme group to the cytochrome C apoprotein to produce the mature functional cytochrome. {ECO:0000256|RuleBase:RU363130}.,IPR000511;,PF01265;,mitocondria_energia
positiva,16,Smp_302040.3,25,24.68147649585384,non_hub,1.862349241097133,1.5938026296797825,found,A0A5K4F1Q7,A0A5K4F1Q7_SCHMA,unreviewed,Phorbol-ester/DAG-type domain-containing protein,,G protein-coupled receptor signaling pathway [GO:0007186],G protein-coupled receptor binding [GO:0001664]; guanyl-nucleotide exchange factor activity [GO:0005085],cytoplasm [GO:0005737],,IPR001478;IPR036034;,PF00595;,outro_indefinido
positiva,16,Smp_348840.2,25,24.65913618248813,non_hub,2.362651557493697,2.549365668755636,found,A0A913KVM2,A0A913KVM2_SCHMA,unreviewed,RRM domain-containing protein,,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:0000288]",poly(A) binding [GO:0008143],nucleus [GO:0005634],,IPR012677;IPR035979;IPR000504;,PF00076;,outro_indefinido
positiva,16,Smp_331370.1,25,24.52894574670433,non_hub,3.691175667794704,6.831371133817124,found,A0A5K4FA57,A0A5K4FA57_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,16,Smp_063530.2,23,22.67910022104541,non_hub,1.3956345001490988,0.9254551906302204,found,A0A3Q0KGW0,A0A3Q0KGW0_SCHMA,unreviewed,Ferritin (EC 1.16.3.1),,intracellular iron ion homeostasis [GO:0006879]; iron ion transport [GO:0006826],ferric iron binding [GO:0008199]; ferrous iron binding [GO:0008198]; ferroxidase activity [GO:0004322],cytoplasm [GO:0005737],"FUNCTION: Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis. Has ferroxidase activity. Iron is taken up in the ferrous form and deposited as ferric hydroxides after oxidation. {ECO:0000256|ARBA:ARBA00025111}.; FUNCTION: Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis. Iron is taken up in the ferrous form and deposited as ferric hydroxides after oxidation. {ECO:0000256|RuleBase:RU361145}.",IPR001519;IPR012347;IPR009040;IPR009078;IPR008331;,PF00210;,outro_indefinido
positiva,16,Smp_345290.1,23,22.630019089783,non_hub,1.9024200976963983,1.7207889171468962,found,A0A5K4FFZ8,A0A5K4FFZ8_SCHMA,unreviewed,Prp31_C domain-containing protein,,spliceosomal tri-snRNP complex assembly [GO:0000244],,precatalytic spliceosome [GO:0071011]; U4 snRNP [GO:0005687]; U4/U6 x U5 tri-snRNP complex [GO:0046540],,IPR027105;IPR019175;,PF09785;,outro_indefinido
positiva,16,Smp_029210.2,22,21.691668086084565,non_hub,1.2371829809469344,0.7214225319292861,found,A0A5K4EC12,A0A5K4EC12_SCHMA,unreviewed,Putative f-box/leucine rich repeat protein,,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146],,SCF ubiquitin ligase complex [GO:0019005],,IPR036047;IPR001810;IPR032675;,PF12937;,outro_indefinido
positiva,16,Smp_019690.1,21,20.704231684571027,non_hub,5.117179755781546,0.8796448685226177,found,C4Q2F6,C4Q2F6_SCHMA,unreviewed,Splicing factor U2AF subunit (U2 snRNP auxiliary factor large subunit),,mRNA processing [GO:0006397]; RNA splicing [GO:0008380],RNA binding [GO:0003723],nucleus [GO:0005634],FUNCTION: Necessary for the splicing of pre-mRNA. {ECO:0000256|RuleBase:RU364135}.,IPR012677;IPR035979;IPR000504;IPR006529;,PF00076;,outro_indefinido
positiva,16,Smp_340300.1,21,20.70304615368816,non_hub,3.163202554653359,4.633215156162232,found,A0A5K4FBQ1,A0A5K4FBQ1_SCHMA,unreviewed,Ribosomal protein S6 kinase (EC 2.7.11.1),,intracellular signal transduction [GO:0035556],ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],,,IPR000961;IPR011009;IPR017892;IPR000719;IPR017441;IPR016239;IPR041906;IPR008271;,PF00069;PF00433;,mitocondria_energia
positiva,16,Smp_194370.1,21,20.69096194633307,non_hub,1.391284540089056,1.008284374098478,found,A0A3Q0KU66,A0A3Q0KU66_SCHMA,unreviewed,Putative vacuolar membrane protein pep11,,endosome organization [GO:0007032]; intracellular protein transport [GO:0006886]; organelle fusion [GO:0048284]; vacuole organization [GO:0007033]; vesicle docking involved in exocytosis [GO:0006904],protein-macromolecule adaptor activity [GO:0030674]; zinc ion binding [GO:0008270],HOPS complex [GO:0030897]; late endosome membrane [GO:0031902],,IPR057308;IPR000547;IPR057307;IPR036322;IPR001841;IPR013083;,PF23341;PF23356;,membrana_superficie
positiva,16,Smp_302870.1,21,20.68543111009913,non_hub,3.149569386895288,4.61740765145396,found,A0A5K4F1U9,A0A5K4F1U9_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,16,Smp_125250.1,21,20.670769879929978,non_hub,1.5136852206745322,1.2049525833514598,found,A0A3Q0KKS0,A0A3Q0KKS0_SCHMA,unreviewed,UPAR/Ly6 domain-containing protein,,,,,,,,outro_indefinido
positiva,16,Smp_332780.1,19,18.77816075363988,non_hub,1.8962076687015048,1.800709887299889,found,A0A5K4FC06,A0A5K4FC06_SCHMA,unreviewed,Myb/SANT-like DNA-binding domain-containing protein,,,,,,IPR028002;,PF13873;,regulacao_genica
positiva,16,Smp_165350.1,19,18.775997647547992,non_hub,1.6297455017878502,1.3323788908968617,found,A0A5K4EUC0,A0A5K4EUC0_SCHMA,unreviewed,Putative clasp2 protein,,establishment of mitotic spindle localization [GO:0040001]; mitotic spindle assembly [GO:0090307],microtubule binding [GO:0008017],basal cortex [GO:0045180]; cytoplasmic microtubule [GO:0005881]; kinetochore [GO:0000776]; microtubule organizing center [GO:0005815]; mitotic spindle [GO:0072686]; spindle microtubule [GO:0005876],,IPR011989;IPR016024;IPR024395;IPR034085;,PF12348;,outro_indefinido
positiva,16,Smp_332910.2,19,18.76622438305536,non_hub,1.7910753317288926,1.6271881160849748,found,A0A5K4F8D2,A0A5K4F8D2_SCHMA,unreviewed,ANK_REP_REGION domain-containing protein,,signal transduction [GO:0007165],,cytoskeleton [GO:0005856]; membrane [GO:0016020],,IPR002110;IPR036770;IPR040745;IPR011029;IPR000488;IPR051165;IPR000906;,PF00023;PF12796;PF00531;PF17809;PF00791;,outro_indefinido
positiva,16,Smp_205710.1,19,18.717609204305607,non_hub,2.804467907202899,3.540869123828076,found,G4M233,G4M233_SCHMA,unreviewed,Smp_205710,,,,,,,,outro_indefinido
positiva,16,Smp_000790.2,19,18.665815049328195,non_hub,3.658611787905585,1.0053716577140408,found,A0A3Q0KBE1,A0A3Q0KBE1_SCHMA,unreviewed,Actin binding LIM protein family member 2-related,,cytoskeleton organization [GO:0007010]; lamellipodium assembly [GO:0030032],actin filament binding [GO:0051015]; metal ion binding [GO:0046872],actin cytoskeleton [GO:0015629],,IPR051618;IPR003128;IPR036886;IPR001781;,PF00412;PF02209;,outro_indefinido
positiva,16,Smp_244860.1,18,17.770600937297758,non_hub,1.5125559021716617,0.8025176710546716,found,A0A5K4F1J5,A0A5K4F1J5_SCHMA,unreviewed,TLC domain-containing protein,,lipid homeostasis [GO:0055088],,endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],,IPR006634;IPR050846;,PF03798;,lipidios_membrana
positiva,16,Smp_005190.3,17,16.712790942475582,non_hub,1.514376253326685,1.1085623114914658,found,A0A3Q0KBU0,A0A3Q0KBU0_SCHMA,unreviewed,Mitogen-activated protein kinase kinase kinase kinase (EC 2.7.11.1),,,ATP binding [GO:0005524]; MAP kinase kinase kinase kinase activity [GO:0008349]; protein serine kinase activity [GO:0106310],cytoplasm [GO:0005737],FUNCTION: Serine/threonine kinase that plays a role in the response to environmental stress. Appears to act upstream of the JUN N-terminal pathway. {ECO:0000256|PIRNR:PIRNR038172}.,IPR001180;IPR011009;IPR021160;IPR000719;IPR017441;IPR050629;,PF00780;PF00069;,mitocondria_energia
positiva,16,Smp_336340.1,16,15.772240123385782,non_hub,1.859112186007413,0.7073870335431929,found,A0A5K4F9L5,A0A5K4F9L5_SCHMA,unreviewed,TNF receptor-associated factor,,regulation of apoptotic process [GO:0042981]; regulation of canonical NF-kappaB signal transduction [GO:0043122]; signal transduction [GO:0007165],zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR002083;IPR012227;IPR008974;IPR049342;IPR001841;IPR013083;IPR001293;,PF21355;PF02176;,outro_indefinido
positiva,16,Smp_345970.2,16,15.728145751343568,non_hub,1.7555149815546296,1.4685569342979532,found,A0A5K4FGA9,A0A5K4FGA9_SCHMA,unreviewed,BHLH domain-containing protein,,,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",nucleus [GO:0005634],,IPR011598;IPR036638;IPR051732;,PF00010;,regulacao_genica
positiva,16,Smp_156910.2,16,15.688024134685808,non_hub,2.853544183779615,3.808321310038137,found,A0A3Q0KQZ8,A0A3Q0KQZ8_SCHMA,unreviewed,DH domain-containing protein,,,,,,,,outro_indefinido
positiva,16,Smp_127870.1,15,14.806789235264938,non_hub,1.194362711339164,0.8029350494179024,found,A0A5K4ELZ8,A0A5K4ELZ8_SCHMA,unreviewed,Putative neurotrimin (HNT),,,,neuron projection [GO:0043005],,IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR051170;,PF13927;,outro_indefinido
positiva,16,Smp_017470.2,15,14.805369801285076,non_hub,2.1397697149653667,2.243509876650707,found,G4LW66,G4LW66_SCHMA,unreviewed,Selenoprotein S,,,,,,,,outro_indefinido
positiva,16,Smp_204420.1,15,14.80472557972946,non_hub,4.392020251946428,10.131252231486297,found,G4LXG4,G4LXG4_SCHMA,unreviewed,Smp_204420,,,,,,,,outro_indefinido
positiva,16,Smp_200460.1,15,14.77153886884422,non_hub,2.209280837912451,0.7290257663192442,found,A0A3Q0KV49,A0A3Q0KV49_SCHMA,unreviewed,SCP domain-containing protein,,,,,,IPR014044;IPR035940;IPR001283;IPR034113;,PF00188;,outro_indefinido
positiva,16,Smp_172510.2,15,14.758618502527854,non_hub,1.6792163047238238,1.5398253171404856,found,A0AA82MUQ3,A0AA82MUQ3_SCHMA,unreviewed,DNAj-related,,,nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR051964;IPR001623;IPR036869;IPR003604;IPR022755;IPR036236;IPR013087;IPR054076;,PF00226;PF12171;PF21884;,outro_indefinido
positiva,16,Smp_130520.4,14,13.840224959365296,non_hub,1.2564738139432852,0.7665259246038149,found,A0A5K4EMM8,A0A5K4EMM8_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,,,membrane [GO:0016020],,IPR008795;,PF05478;,outro_indefinido
positiva,16,Smp_317240.1,14,13.823099501958309,non_hub,3.2906562339445475,0.7481687401584428,found,A0A5K4F6M4,A0A5K4F6M4_SCHMA,unreviewed,Glyco_hydro_5_C domain-containing protein,,carbohydrate derivative catabolic process [GO:1901136]; lipid catabolic process [GO:0016042],"hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]",,,IPR017853;IPR041036;IPR013780;IPR052066;,PF18564;,lipidios_membrana
positiva,16,Smp_130470.2,14,13.760842656542884,non_hub,1.5093792905513146,1.0892425230487277,found,A0A3Q0KLR0,A0A3Q0KLR0_SCHMA,unreviewed,PHD-type domain-containing protein,,chromatin organization [GO:0006325],ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787],nucleus [GO:0005634],,IPR006576;IPR037259;IPR051493;IPR016197;IPR000953;IPR023780;IPR014001;IPR001650;IPR056342;IPR027417;IPR038718;IPR049730;IPR000330;,PF07533;PF00385;PF00271;PF23078;PF00176;,regulacao_genica
positiva,17,Smp_245600.2,1,0.9777669993243636,non_hub,0.4920882457650788,0.7531085605748866,found,A0A5K4F0U2,A0A5K4F0U2_SCHMA,unreviewed,Anion exchange protein,,bicarbonate transport [GO:0015701]; monoatomic ion homeostasis [GO:0050801],monoatomic anion transmembrane transporter activity [GO:0008509]; solute:inorganic anion antiporter activity [GO:0005452],plasma membrane [GO:0005886],,IPR013769;IPR011531;IPR003020;IPR016152;,PF07565;PF00955;,membrana_superficie
positiva,17,Smp_319970.1,1,0.9777669993243636,non_hub,0.9060917039888262,1.7159974942354193,found,A0A5K4F8N9,A0A5K4F8N9_SCHMA,unreviewed,EF-hand domain-containing protein,,microtubule-based process [GO:0007017],calcium ion binding [GO:0005509],dynein complex [GO:0030286],,IPR037177;IPR001372;IPR011992;IPR002048;,PF01221;,outro_indefinido
positiva,18,Smp_319930.1,8,7.899984884411399,non_hub,5.602650119516976,14.25152434951182,found,A0A5K4F5A1,A0A5K4F5A1_SCHMA,unreviewed,Secreted protein,,,,,,,,secrecao_interacao_hospedeiro
positiva,18,Smp_322350.1,7,6.937212336133456,non_hub,2.2370131699699844,2.2411356875724726,found,A0A5K4FEL7,A0A5K4FEL7_SCHMA,unreviewed,Heparosan-N-sulfate-glucuronate 5-epimerase,,carbohydrate metabolic process [GO:0005975]; heparan sulfate proteoglycan biosynthetic process [GO:0015012]; heparin proteoglycan biosynthetic process [GO:0030210],heparosan-N-sulfate-glucuronate 5-epimerase activity [GO:0047464],Golgi apparatus [GO:0005794],,IPR008928;IPR010598;IPR039721;,PF06662;,outro_indefinido
positiva,18,Smp_242860.2,7,6.930171213530619,non_hub,2.0285066097317133,1.8394820602664723,found,A0A5K4F114,A0A5K4F114_SCHMA,unreviewed,Trafficking protein particle complex subunit 8,,,,TRAPPIII protein complex [GO:1990072],,IPR058541;IPR058538;IPR024420;,PF24545;PF24544;PF12739;,outro_indefinido
positiva,18,Smp_104500.2,7,6.910964359285564,non_hub,2.317274179507414,2.386963630635073,found,A0A5K4EJ87,A0A5K4EJ87_SCHMA,unreviewed,Phospholipid-transporting ATPase (EC 7.6.2.1),,phospholipid translocation [GO:0045332],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; magnesium ion binding [GO:0000287]; phosphatidylserine floppase activity [GO:0090556],plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802],,IPR023299;IPR018303;IPR023298;IPR008250;IPR059000;IPR036412;IPR023214;IPR006539;IPR032631;IPR001757;IPR032630;IPR044492;,PF13246;PF00122;PF16212;PF16209;,mitocondria_energia
positiva,18,Smp_335110.1,7,6.876340968776046,non_hub,3.069432400025124,0.9676145846356652,found,G4LZG1,G4LZG1_SCHMA,unreviewed,"Short chain dehydrogenase,putative",,,oxidoreductase activity [GO:0016491],,,IPR036291;IPR002347;,PF00106;,outro_indefinido
positiva,19,Smp_181730.1,3,2.983930039095624,non_hub,3.7234362104953993,6.841724968523863,found,C4QQC2,C4QQC2_SCHMA,unreviewed,Serine protease,,,,,,,,proteolise
positiva,19,Smp_121990.2,3,2.983088106088595,non_hub,2.6703542991563745,0.9537781861731506,found,A0A3Q0KKE9,A0A3Q0KKE9_SCHMA,unreviewed,Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3),,glycerol-3-phosphate metabolic process [GO:0006072],calcium ion binding [GO:0005509]; glycerol-3-phosphate dehydrogenase (quinone) activity [GO:0004368],mitochondrion [GO:0005739],,IPR031656;IPR038299;IPR011992;IPR018247;IPR002048;IPR006076;IPR036188;IPR000447;,PF01266;PF16901;PF13499;,outro_indefinido
positiva,19,Smp_313630.1,3,2.978530442937749,non_hub,2.2661972192212034,1.0021448376291389,found,A0A5K4F5D2,A0A5K4F5D2_SCHMA,unreviewed,Uncharacterized protein,,,,,,,,nao_caracterizado
positiva,19,Smp_317170.1,3,2.9635057730802363,non_hub,2.364167753653915,3.1009599861895416,found,A0A5K4FDN7,A0A5K4FDN7_SCHMA,unreviewed,Peptidase S1 domain-containing protein,,proteolysis [GO:0006508],serine-type endopeptidase activity [GO:0004252],,,IPR009003;IPR043504;IPR051487;IPR001254;,PF00089;,proteolise
